"","sch_id","sch_freelunch","stu_ses","stu_mathscore"
"1",1011,6,-0.0599483039078208,52.11
"2",1011,6,1.05165224357876,57.65
"3",1011,6,-0.863514964741495,66.44
"4",1011,6,-0.796551076338689,44.68
"5",1011,6,-1.61351051485292,40.57
"6",1011,6,-1.15815607371384,35.04
"7",1011,6,0.636476135481364,50.71
"8",1011,6,0.0605866952172304,66.17
"9",1011,6,-1.06440662994991,39.43
"10",1011,6,-1.35904773892226,46.17
"11",1011,6,0.0338011398561079,58.76
"12",1011,6,0.234692805064526,47.97
"13",1011,6,-0.796551076338689,39.18
"14",1011,6,0.0605866952172304,64.63
"15",1011,6,1.60075612848177,69.38
"16",1011,6,0.569512247078557,32.38
"17",1011,6,0.355227804189578,29.98
"18",1011,6,-1.53315384876956,59.32
"19",1011,6,-0.48851718968578,43.04
"20",1011,6,1.85521890441244,57.83
"21",1011,6,-0.568873855769148,46.07
"22",1011,6,-0.649230521852515,47.74
"23",1011,6,-0.649230521852515,48.66
"24",1011,6,-1.35904773892226,40.8
"25",1011,6,-0.582266633449709,66.32
"26",1011,6,0.114157805939475,53.7
"27",1011,6,-1.06440662994991,52.42
"28",1011,6,0.623083357800802,71.38
"29",1011,6,0.91772446677315,59.66
"30",1011,6,0.0605866952172304,47.52
"31",1011,6,-1.27869107283889,39.51
"95",1031,1,1.58736335080121,57.57
"96",1031,1,-1.21172718443609,42.4
"97",1031,1,0.448977247953506,41.41
"98",1031,1,0.355227804189578,55.22
"99",1031,1,0.971295577495395,43.9
"100",1031,1,1.34629335255111,53.04
"101",1031,1,1.06504502125932,49
"102",1031,1,0.529333914036874,62.45
"103",1031,1,-0.274232746796801,53.78
"104",1031,1,-0.354589412880168,49.08
"105",1031,1,-1.01083551922767,40.25
"106",1031,1,-0.957264408505424,43.08
"107",1031,1,0.462370025634068,52.43
"108",1031,1,-1.09119218531104,21.73
"109",1031,1,-0.756372743297005,53.68
"110",1031,1,-0.193876080713433,41.45
"111",1031,1,0.676654468523047,45.47
"112",1031,1,-0.957264408505424,34.06
"113",1031,1,-0.542088300408025,33.45
"114",1031,1,1.39986446327335,60.78
"115",1031,1,-0.635837744171954,35.92
"116",1031,1,0.81058224532866,52.4
"131",1033,5,-1.02422829690823,40.69
"132",1033,5,-2.02868662295032,43.22
"133",1033,5,0.0338011398561079,45.57
"134",1033,5,0.770403912286976,46.73
"135",1033,5,-1.11797774067216,49.2
"136",1033,5,-0.91708607546374,50.27
"137",1033,5,-0.635837744171954,42.79
"138",1033,5,1.01147391053708,61.03
"139",1033,5,-0.48851718968578,53.03
"140",1033,5,-0.287625524477362,37.98
"141",1033,5,1.868611682093,50.42
"142",1033,5,0.27487113810621,54.19
"143",1033,5,-1.62690329253349,55.95
"144",1033,5,-0.475124412005219,40.53
"145",1033,5,-0.80994385401925,55.59
"146",1033,5,-1.03762107458879,69.12
"147",1033,5,1.88200445977356,54.18
"148",1033,5,-1.30547662820002,41.88
"149",1033,5,-0.836729409380373,47.14
"150",1033,5,0.582905024759119,42.86
"151",1033,5,-0.260839969116239,49.12
"152",1033,5,-1.07779940763047,52.04
"153",1033,5,0.435584470272945,38.34
"1362",1301,4,0.502548358675751,55
"1363",1301,4,-0.220661636074556,54.23
"1364",1301,4,0.0605866952172304,53.4
"1365",1301,4,1.44004279631504,34.34
"1366",1301,4,-0.354589412880168,48.07
"1367",1301,4,-0.180483303032872,53.65
"1368",1301,4,0.181121694342282,46.6
"1369",1301,4,1.49361390703728,60.93
"1370",1301,4,0.248085582745088,56.3
"1371",1301,4,-0.930478853144301,31.21
"1372",1301,4,-1.13137051835272,31.56
"1373",1301,4,-0.716194410255321,31.53
"1374",1301,4,0.408798914911823,59.25
"1375",1301,4,0.288263915786771,31.31
"1376",1301,4,-0.796551076338689,51.54
"1377",1301,4,-0.662623299533076,57.84
"1378",1301,4,-0.501909967366342,42.3
"1379",1301,4,0.770403912286976,56.57
"1380",1301,4,1.01147391053708,43.38
"1381",1302,3,-0.0867338592689433,33.3
"1382",1302,3,0.248085582745088,33.24
"1383",1302,3,-0.876907742422056,39.66
"1384",1302,3,-0.394767745921852,49.48
"1385",1302,3,-0.167090525352311,24.88
"1386",1302,3,-1.26529829515833,32.72
"1387",1302,3,-0.501909967366342,51.1
"1388",1302,3,0.355227804189578,48.38
"1389",1302,3,-0.876907742422056,41.14
"1390",1302,3,-0.796551076338689,27.89
"1391",1302,3,-0.742979965616444,35.12
"1392",1302,3,0.623083357800802,28.26
"1393",1302,3,0.00701558449498541,47.54
"1394",1302,3,0.91772446677315,24.28
"1395",1302,3,-0.716194410255321,46.25
"1396",1302,3,1.07843779893988,37.99
"1397",1302,3,-0.70280163257476,39.1
"1398",1302,3,-1.19833440675553,27.82
"1399",1302,3,-0.421553301282974,31.98
"1400",1302,3,1.09183057662045,29.64
"1401",1302,3,-0.421553301282974,38.47
"1402",1311,7,-0.716194410255321,39.92
"1403",1311,7,0.16772891666172,38.33
"1404",1311,7,0.114157805939475,37.38
"1405",1311,7,-0.113519414630066,34.24
"1406",1311,7,0.783796689967537,39.49
"1407",1311,7,0.984688355175956,40.33
"1408",1311,7,0.234692805064526,36.46
"1409",1311,7,-0.716194410255321,38.03
"1410",1311,7,-0.863514964741495,47.06
"1411",1311,7,-0.0197699708661371,40.75
"1412",1311,7,-1.1045849629916,38.4
"1413",1311,7,-0.140304969991188,52.93
"1414",1311,7,-0.676016077213638,26.14
"1415",1311,7,0.408798914911823,32.95
"1416",1311,7,-1.42601162732507,36.48
"1417",1311,7,0.408798914911823,44.63
"1418",1312,8,0.676654468523047,42.71
"1419",1312,8,-0.943871630824863,40.72
"1420",1312,8,0.850760578370343,36.7
"1421",1312,8,0.408798914911823,48.91
"1422",1312,8,-1.54654662645012,36.11
"1423",1312,8,0.0739794728977916,36.46
"1424",1312,8,-0.783158298658128,32.08
"1425",1312,8,0.435584470272945,47.58
"1426",1312,8,-0.769765520977566,34.62
"1427",1312,8,-0.247447191435678,39.79
"1428",1312,8,0.100765028258914,48.43
"1429",1312,8,0.408798914911823,37
"1430",1312,8,-0.823336631699811,33.62
"1431",1312,8,-1.07779940763047,49.87
"1432",1312,8,-0.943871630824863,35.84
"1433",1312,8,1.78825501600963,46.25
"1548",1342,4,-0.260839969116239,38.48
"1549",1342,4,0.0204083621755467,43.39
"1550",1342,4,1.78825501600963,61.3
"1551",1342,4,-0.341196635199607,58.4
"1552",1342,4,0.998081132856517,41.75
"1553",1342,4,-0.0465555262272595,41.86
"1554",1342,4,0.315049471147894,55.91
"1555",1342,4,-0.0331627485466983,42.07
"1556",1342,4,-0.984049963866546,36.3
"1557",1342,4,0.569512247078557,42.6
"1558",1342,4,-0.0599483039078208,42.65
"1559",1342,4,0.248085582745088,44.02
"1560",1342,4,-0.327803857519046,47.64
"1561",1342,4,-0.167090525352311,66.83
"1562",1342,4,0.0605866952172304,47.41
"1563",1342,4,0.716832801564731,61.74
"1564",1342,4,1.81504057137075,54.13
"1565",1342,4,-0.649230521852515,43.8
"1566",1342,4,0.3820133595507,41.02
"1567",1342,4,1.17218724270381,80
"1568",1342,4,-0.287625524477362,47.67
"1569",1342,4,0.636476135481364,35.73
"1632",1362,1,0.743618356925854,53.08
"1633",1362,1,1.52039946239841,56.46
"1634",1362,1,0.783796689967537,44.66
"1635",1362,1,1.2793294641483,51.6
"1636",1362,1,0.422191692592384,46.42
"1637",1362,1,-0.689408854894199,41.11
"1638",1362,1,0.676654468523047,39.67
"1639",1362,1,1.15879446502325,48.66
"1640",1362,1,-0.501909967366342,48.99
"1641",1362,1,0.663261690842486,52.12
"1642",1362,1,0.957902799814833,43.04
"1643",1362,1,-0.970657186185985,42.9
"1644",1362,1,-0.073341081588382,64.95
"1645",1362,1,0.0605866952172304,36.89
"1646",1362,1,1.61414890616233,53.68
"1647",1362,1,-0.930478853144301,55.06
"1648",1362,1,-0.394767745921852,46.62
"1649",1362,1,0.16772891666172,43.12
"1650",1362,1,-0.0867338592689433,44.06
"1651",1362,1,2.02932501425973,57.07
"1652",1362,1,1.46682835167616,39.24
"1653",1362,1,0.716832801564731,64.21
"1654",1362,1,0.716832801564731,48.96
"1655",1362,1,0.59629780243968,57.18
"1656",1371,6,0.797189467648099,43.19
"1657",1371,6,0.16772891666172,39.72
"1658",1371,6,0.408798914911823,47.76
"1659",1371,6,1.01147391053708,33.5
"1660",1371,6,-0.676016077213638,30.87
"1661",1371,6,-0.301018302157923,34.06
"1662",1371,6,0.823975023009221,43.95
"1663",1371,6,0.288263915786771,37.08
"1664",1371,6,0.181121694342282,49.7
"1665",1371,6,-0.140304969991188,49.83
"1666",1371,6,0.3820133595507,35.36
"1667",1371,6,0.355227804189578,53.48
"1668",1371,6,-1.38583329428338,34.91
"1669",1371,6,1.07843779893988,43.36
"1670",1371,6,-0.394767745921852,49.23
"1671",1371,6,-0.756372743297005,27.9
"1672",1371,6,-0.542088300408025,56.5
"1673",1371,6,1.07843779893988,28.83
"2748",1621,3,1.33290057487055,60.86
"2749",1621,3,1.58736335080121,60.7
"2750",1621,3,1.34629335255111,67.69
"2751",1621,3,2.3507516785932,61.74
"2752",1621,3,0.757011134606415,46.47
"2753",1621,3,0.341835026509016,56.55
"2754",1621,3,1.42665001863448,65.89
"2755",1621,3,-0.327803857519046,47.89
"2756",1621,3,1.78825501600963,63.34
"2757",1621,3,1.25254390878718,44.12
"2758",1621,3,0.837367800689782,62.18
"2776",1631,4,-0.756372743297005,45.18
"2777",1631,4,-1.86797329078359,29.99
"2778",1631,4,0.328442248828455,63.71
"2779",1631,4,0.422191692592384,59.97
"2780",1631,4,-0.314411079838484,65.09
"2781",1631,4,2.1096816803431,64.5
"2782",1631,4,2.33735890091264,53.72
"2783",1631,4,1.84182612673187,62.08
"2784",1631,4,-1.65368884789461,46.41
"2785",1631,4,1.94896834817637,62.56
"2786",1631,4,0.448977247953506,27.04
"2787",1631,4,-0.649230521852515,61.06
"2788",1631,4,-0.957264408505424,39.03
"2789",1631,4,-0.274232746796801,41.68
"2790",1631,4,-0.70280163257476,50.54
"2791",1631,4,-1.22511996211665,41.53
"2792",1631,4,-0.0867338592689433,35.41
"2793",1631,4,-0.863514964741495,64.69
"2794",1631,4,-0.59565941113027,38.45
"2795",1631,4,0.448977247953506,32.06
"2796",1631,4,0.676654468523047,41.42
"2797",1631,4,1.68111279456514,79.01
"2798",1631,4,-1.1715488513944,47.2
"2799",1631,4,-0.689408854894199,41.93
"2800",1631,4,2.13646723570422,68.93
"2801",1631,4,1.0382594658982,67.64
"2802",1631,4,-0.903693297783179,53.5
"2803",1631,4,-0.0867338592689433,34.03
"2804",1631,4,-1.38583329428338,45.83
"2805",1631,4,-1.21172718443609,51.62
"2861",1642,6,0.730225579245292,49.08
"2862",1642,6,0.716832801564731,63.32
"2863",1642,6,-0.314411079838484,45.7
"2864",1642,6,2.08289612498198,50.52
"2865",1642,6,1.35968613023167,54.41
"2866",1642,6,0.70344002388417,46.11
"2867",1642,6,1.46682835167616,46.81
"2868",1642,6,0.569512247078557,55.59
"2869",1642,6,0.0605866952172304,41.36
"2870",1642,6,-0.0197699708661371,63.6
"2871",1642,6,-1.11797774067216,51.93
"2872",1642,6,2.20343112410703,35.46
"2873",1642,6,0.301656693467333,59.07
"2874",1642,6,0.529333914036874,53.82
"2875",1642,6,-1.22511996211665,37.53
"2876",1642,6,-0.0867338592689433,48.66
"2877",1642,6,-0.367982190560729,57.47
"2878",1642,6,0.502548358675751,33.41
"2879",1642,6,0.154336138981159,45.55
"2880",1651,3,-1.42601162732507,53.66
"2881",1651,3,1.05165224357876,63.85
"2882",1651,3,0.0338011398561079,50.86
"2883",1651,3,-0.394767745921852,65.24
"2884",1651,3,1.9355755704958,74.73
"2885",1651,3,1.11861613198157,56.98
"2886",1651,3,0.81058224532866,47.92
"2887",1651,3,1.34629335255111,52.15
"2888",1651,3,0.663261690842486,51.38
"2889",1651,3,1.02486668821764,72.17
"2890",1651,3,0.663261690842486,45.71
"2891",1651,3,1.61414890616233,61.74
"2892",1651,3,0.341835026509016,55.51
"2893",1651,3,0.261478360425649,62.97
"2894",1651,3,0.288263915786771,63.22
"2895",1651,3,0.864153356050905,59.2
"2896",1651,3,0.81058224532866,64.09
"2897",1651,3,2.24360945714871,55.36
"2915",1661,5,1.25254390878718,64.33
"2916",1661,5,-0.38137496824129,41.46
"2917",1661,5,1.30611501950943,64.61
"2918",1661,5,-0.0465555262272595,61.06
"2919",1661,5,1.17218724270381,51.38
"2920",1661,5,0.301656693467333,52.42
"2921",1661,5,-0.622444966491393,53.56
"2922",1661,5,-1.14476329603328,45.25
"2923",1661,5,0.154336138981159,54.74
"2924",1661,5,0.609690580120241,61.15
"2925",1661,5,1.90879001513468,72.08
"2926",1661,5,0.27487113810621,55.13
"2927",1662,3,0.957902799814833,48.18
"2928",1662,3,1.29272224182886,56.3
"2929",1662,3,0.716832801564731,60.36
"2930",1662,3,0.93111724445371,64.65
"2931",1662,3,0.984688355175956,62.42
"2932",1662,3,0.355227804189578,50.32
"2933",1662,3,-0.515302745046903,57.32
"2934",1662,3,0.261478360425649,57.96
"2935",1662,3,0.864153356050905,52.73
"2936",1662,3,0.462370025634068,54.95
"2937",1662,3,0.690047246203609,60.49
"2938",1662,3,1.26593668646774,43.01
"2939",1662,3,1.46682835167616,60.25
"2940",1662,3,1.70789834992626,50.76
"2941",1662,3,0.194514472022843,64.58
"2942",1662,3,-0.448338856644097,47.55
"2943",1662,3,1.66772001688458,53.35
"2944",1662,3,0.301656693467333,55.9
"2945",1662,3,2.1096816803431,64.38
"2946",1662,3,0.93111724445371,62.8
"2947",1662,3,2.36414445627376,60.49
"2948",1662,3,1.70789834992626,53.81
"2949",1662,3,1.46682835167616,33.85
"3858",1891,6,-0.394767745921852,47.51
"3859",1891,6,-0.970657186185985,35.25
"3860",1891,6,1.48022112935672,36.51
"3861",1891,6,-0.796551076338689,37.49
"3862",1891,6,-0.461731634324658,41.33
"3863",1891,6,0.649868913161925,27.09
"3864",1891,6,-1.05101385226935,40.31
"3865",1892,5,1.44004279631504,50
"3866",1892,5,1.49361390703728,69.18
"3867",1892,5,0.422191692592384,57.08
"3868",1892,5,0.623083357800802,58.62
"3869",1892,5,-0.421553301282974,52.35
"3870",1892,5,-0.421553301282974,43.85
"3871",1892,5,0.114157805939475,38.6
"3872",1892,5,-0.38137496824129,44.71
"3873",1892,5,-0.180483303032872,54.67
"3874",1892,5,1.4534355739956,56.13
"3875",1892,5,-0.555481078088587,37.27
"3876",1892,5,0.971295577495395,45.1
"3877",1892,5,0.569512247078557,57.79
"3878",1892,5,-1.06440662994991,41
"3879",1901,7,-0.0331627485466983,47.34
"3880",1901,7,-1.49297551572787,29.54
"3881",1901,7,0.435584470272945,52.91
"3882",1901,7,-0.287625524477362,51.36
"3883",1901,7,-0.434946078963535,33.92
"3884",1901,7,1.05165224357876,36.91
"3885",1901,7,0.676654468523047,44.53
"3886",1901,7,1.49361390703728,56.28
"3887",1901,7,0.569512247078557,50.14
"3888",1901,7,1.10522335430101,37.72
"3889",1901,7,-1.54654662645012,52.18
"3890",1901,7,-0.180483303032872,28.26
"3891",1902,5,0.328442248828455,61.95
"3892",1902,5,-0.649230521852515,62.39
"3893",1902,5,0.194514472022843,50.35
"3894",1902,5,0.502548358675751,42.87
"3895",1902,5,-0.247447191435678,33.17
"3896",1902,5,0.81058224532866,53.31
"3897",1902,5,0.904331689092588,31.59
"3898",1902,5,0.823975023009221,50.33
"3899",1902,5,0.234692805064526,29.94
"3900",1902,5,-0.421553301282974,47.93
"3901",1902,5,0.0338011398561079,46.02
"3902",1902,5,-0.689408854894199,51.61
"3903",1902,5,-0.234054413755117,50.06
"3904",1902,5,0.408798914911823,39.9
"3905",1902,5,-0.354589412880168,47.67
"3906",1902,5,-0.542088300408025,47.89
"3907",1902,5,-0.421553301282974,48.23
"3908",1902,5,-0.207268858393994,45.02
"3909",1902,5,1.35968613023167,36.33
"3910",1902,5,-0.662623299533076,40.69
"3911",1911,3,1.90879001513468,55.84
"3912",1911,3,1.2793294641483,44.34
"3913",1911,3,-0.220661636074556,41.06
"3914",1911,3,-1.29208385051945,55.06
"3915",1911,3,0.542726691717435,56.05
"3916",1911,3,1.44004279631504,55.66
"3917",1911,3,0.301656693467333,44.44
"3918",1911,3,0.448977247953506,59.63
"3919",1911,3,1.6275416838429,60.78
"3920",1911,3,1.10522335430101,42.84
"3921",1911,3,-0.957264408505424,54.13
"3922",1911,3,1.58736335080121,60.07
"3923",1911,3,0.100765028258914,50.73
"3924",1911,3,0.181121694342282,36.07
"3925",1911,3,0.3820133595507,43.85
"3926",1912,6,1.11861613198157,56.5
"3927",1912,6,2.1096816803431,60.1
"3928",1912,6,-0.943871630824863,59.46
"3929",1912,6,-1.27869107283889,49.95
"3930",1912,6,-0.193876080713433,46.1
"3931",1912,6,0.797189467648099,64.68
"3932",1912,6,-0.073341081588382,30.95
"3933",1912,6,-0.434946078963535,47.95
"3934",1912,6,0.100765028258914,40.74
"3935",1912,6,1.46682835167616,61.53
"3936",1912,6,-0.38137496824129,40.16
"3937",1912,6,1.38647168559279,40.33
"3938",1912,6,-0.0063771931855758,46.7
"3939",1912,6,-0.287625524477362,40.64
"3940",1912,6,1.25254390878718,48.21
"3941",1912,6,0.529333914036874,59.07
"3942",1912,6,1.60075612848177,53.81
"3943",1912,6,-1.30547662820002,35.9
"3944",1912,6,0.3820133595507,32.13
"3945",1912,6,-0.341196635199607,51.67
"3946",1912,6,1.2123655757455,55.1
"3947",1912,6,-0.073341081588382,46.63
"3948",1912,6,-0.073341081588382,50.33
"3949",1912,6,-0.876907742422056,31.09
"3950",1913,5,0.140943361300598,52.33
"3951",1913,5,-0.542088300408025,35.94
"3952",1913,5,0.0338011398561079,48.13
"3953",1913,5,0.27487113810621,48.31
"3954",1913,5,2.31057334555152,63.37
"3955",1913,5,0.797189467648099,53.66
"3956",1913,5,1.57397057312065,65.18
"3957",1913,5,-0.421553301282974,48.21
"3958",1913,5,0.368620581870139,44.47
"3959",1913,5,0.0739794728977916,44.97
"3960",1913,5,0.823975023009221,68.85
"3961",1913,5,0.623083357800802,45.95
"3962",1913,5,0.529333914036874,55.01
"3963",1913,5,1.78825501600963,53.52
"5143",2201,5,0.100765028258914,36.85
"5144",2201,5,0.114157805939475,37.33
"5145",2201,5,0.730225579245292,45.89
"5146",2201,5,0.81058224532866,47.74
"5147",2201,5,0.515941136356312,62.68
"5148",2201,5,-1.19833440675553,57.83
"5149",2201,5,-2.18939995511706,33.14
"5150",2201,5,-0.421553301282974,26.73
"5151",2201,5,0.00701558449498541,32.41
"5152",2201,5,1.22575835342606,49.68
"5153",2201,5,0.194514472022843,50.72
"5154",2201,5,0.59629780243968,53.03
"5155",2201,5,1.44004279631504,49.08
"5156",2201,5,0.288263915786771,51.83
"5157",2201,5,0.636476135481364,48.34
"5158",2201,5,-0.48851718968578,46.94
"5159",2201,5,1.46682835167616,56.26
"5160",2201,5,-0.970657186185985,38.38
"5161",2201,5,-0.957264408505424,39.84
"5162",2201,5,-0.314411079838484,46.22
"5163",2202,7,-1.09119218531104,42.9
"5164",2202,7,0.462370025634068,48.89
"5165",2202,7,1.19897279806494,52.65
"5166",2202,7,-1.30547662820002,43.33
"5167",2202,7,0.462370025634068,26.33
"5168",2202,7,-0.153697747671749,55.05
"5169",2202,7,-0.783158298658128,32.43
"5170",2202,7,-0.0465555262272595,54.12
"5171",2202,7,-0.421553301282974,41.91
"5172",2202,7,1.6945055722457,48.47
"5173",2202,7,-0.274232746796801,58.24
"5174",2202,7,0.315049471147894,59.8
"5175",2202,7,-1.22511996211665,35.43
"5176",2202,7,0.556119469397996,39.51
"5177",2202,7,0.70344002388417,55.59
"5178",2202,7,-0.689408854894199,38.48
"5179",2202,7,-0.957264408505424,38.27
"5180",2202,7,-1.07779940763047,41.68
"5181",2202,7,-0.528695522727464,38.66
"5980",2391,8,-1.1045849629916,51.03
"5981",2391,8,-0.930478853144301,26.07
"5982",2391,8,-0.689408854894199,47.08
"5983",2391,8,-0.207268858393994,43.41
"5984",2391,8,-1.22511996211665,50.69
"5985",2391,8,1.2793294641483,46.07
"5986",2391,8,0.448977247953506,50.94
"5987",2391,8,-1.1045849629916,39.71
"5988",2391,8,0.797189467648099,42.96
"5989",2391,8,-0.823336631699811,40.73
"5990",2391,8,-0.193876080713433,54.64
"5991",2391,8,-0.394767745921852,46.59
"5992",2391,8,2.17664556874591,58.86
"5993",2391,8,0.0605866952172304,42.51
"5994",2391,8,-0.100126636949505,39.88
"5995",2391,8,0.288263915786771,55.37
"5996",2391,8,0.315049471147894,45.78
"5997",2391,8,-0.0465555262272595,42.42
"5998",2391,8,-0.408160523602413,54.48
"5999",2391,8,0.890938911412027,57.12
"6000",2391,8,1.02486668821764,62.45
"6001",2391,8,0.890938911412027,34.02
"6002",2391,8,1.61414890616233,50.25
"6003",2391,8,-0.461731634324658,45.87
"6004",2391,8,-0.997442741547107,29.29
"6005",2391,8,1.44004279631504,32.75
"6006",2391,8,-0.729587187935883,51.69
"6007",2391,8,-1.06440662994991,52.64
"6008",2391,8,0.556119469397996,50.24
"6009",2391,8,-0.957264408505424,52.85
"6029",2401,7,1.10522335430101,69.02
"6030",2401,7,-0.48851718968578,44.67
"6031",2401,7,-0.126912192310627,39.38
