"","sch_id","sch_freelunch","stu_ses","stu_mathscore"
"6032",2401,7,-0.957264408505424,41.27
"6033",2401,7,-0.126912192310627,43.9
"6034",2401,7,0.690047246203609,44.08
"6035",2401,7,-1.30547662820002,23.71
"6036",2401,7,0.48915558099519,35.95
"6037",2401,7,-0.515302745046903,51.23
"6038",2401,7,-1.77422384701966,28.43
"6039",2401,7,0.408798914911823,52.74
"6040",2401,7,0.556119469397996,46.96
"6058",2411,4,0.301656693467333,52.52
"6059",2411,4,1.53379224007897,55.59
"6060",2411,4,1.42665001863448,72.27
"6061",2411,4,2.19003834642647,50.47
"6062",2411,4,1.56057779544009,54.91
"6063",2411,4,1.2793294641483,61.6
"6064",2411,4,-0.662623299533076,28.34
"6065",2411,4,-0.783158298658128,47.49
"6066",2411,4,1.42665001863448,66.12
"6067",2411,4,1.90879001513468,35.97
"6068",2411,4,-1.06440662994991,31.54
"6069",2411,4,0.890938911412027,58.87
"6070",2411,4,1.15879446502325,50.02
"6071",2411,4,-0.38137496824129,46.9
"6072",2411,4,0.716832801564731,51.75
"6073",2411,4,0.0204083621755467,55.08
"6074",2411,4,0.3820133595507,46.69
"6075",2411,4,2.36414445627376,57.64
"6076",2411,4,2.19003834642647,57.8
"6077",2411,4,0.944510022134272,51.95
"6078",2411,4,1.68111279456514,56.83
"6079",2411,4,1.44004279631504,49.12
"6080",2412,4,0.797189467648099,58.61
"6081",2412,4,0.408798914911823,50.49
"6082",2412,4,1.6945055722457,52.13
"6083",2412,4,0.730225579245292,66.68
"6084",2412,4,-0.140304969991188,42.49
"6085",2412,4,1.42665001863448,54.6
"6086",2412,4,-1.07779940763047,50.42
"6087",2412,4,-1.64029607021405,40.2
"6088",2412,4,-1.27869107283889,50.97
"6089",2412,4,0.91772446677315,23
"6090",2412,4,0.127550583620037,35.38
"6091",2412,4,1.46682835167616,44.29
"6092",2412,4,-0.394767745921852,41.89
"6093",2412,4,0.355227804189578,52.86
"6094",2412,4,0.770403912286976,45.74
"6095",2412,4,1.17218724270381,42.89
"6096",2412,4,-0.274232746796801,41.18
"6097",2412,4,0.877546133731466,30.39
"6098",2412,4,0.234692805064526,53.76
"6099",2412,4,-0.742979965616444,45.65
"6509",2511,7,0.91772446677315,38.93
"6510",2511,7,-1.89475884614471,49.44
"6511",2511,7,-1.02422829690823,43.03
"6512",2511,7,-0.113519414630066,48.99
"6513",2511,7,1.90879001513468,64.64
"6514",2511,7,-0.247447191435678,52.17
"6515",2511,7,0.770403912286976,56.17
"6516",2511,7,-0.742979965616444,40.49
"6517",2511,7,-0.876907742422056,55.72
"6518",2511,7,-0.970657186185985,45.73
"6519",2511,7,1.85521890441244,57.96
"6520",2511,7,-0.260839969116239,42.69
"6521",2511,7,1.22575835342606,44.5
"6522",2511,7,1.9355755704958,57.67
"6523",2511,7,-0.0331627485466983,46.95
"6524",2511,7,1.76146946064851,48.4
"6569",2522,1,2.1096816803431,61.35
"6570",2522,1,-0.528695522727464,42.11
"6571",2522,1,0.984688355175956,47.24
"6572",2522,1,0.623083357800802,62.73
"6573",2522,1,0.48915558099519,53.7
"6574",2522,1,-0.0197699708661371,51.61
"6575",2522,1,0.475762803314629,59.88
"6576",2522,1,1.11861613198157,42.29
"6577",2522,1,0.636476135481364,48.44
"6578",2522,1,1.02486668821764,28.28
"6579",2522,1,-0.113519414630066,33.3
"6580",2522,1,2.14986001338478,54.71
"6581",2522,1,1.68111279456514,65.09
"6582",2522,1,1.46682835167616,50.07
"6583",2522,1,1.80164779369019,46.23
"6584",2522,1,1.46682835167616,69.53
"6585",2522,1,1.46682835167616,42.83
"6586",2522,1,0.422191692592384,45.59
"6587",2522,1,0.475762803314629,53.91
"6588",2522,1,-0.609052188810832,46.81
"6589",2522,1,0.27487113810621,47.19
"6590",2522,1,0.0873722505783528,29.78
"6635",2541,4,0.261478360425649,47.43
"6636",2541,4,0.154336138981159,54.6
"6637",2541,4,0.341835026509016,46.82
"6638",2541,4,-0.421553301282974,43.87
"6639",2541,4,1.2123655757455,39.77
"6640",2541,4,1.34629335255111,56.65
"6641",2541,4,1.34629335255111,54.88
"6642",2541,4,2.36414445627376,55.58
"6643",2541,4,0.475762803314629,53.54
"6644",2541,4,0.207907249703404,47.03
"6645",2541,4,-0.100126636949505,48.43
"6646",2541,4,-0.287625524477362,57.62
"6647",2541,4,0.27487113810621,54.61
"6648",2541,4,1.33290057487055,51.2
"6649",2541,4,0.770403912286976,46.28
"6650",2542,2,0.59629780243968,48.56
"6651",2542,2,-0.274232746796801,61.41
"6652",2542,2,-1.50636829340843,48.18
"6653",2542,2,-0.582266633449709,45.4
"6654",2542,2,-0.91708607546374,46.43
"6655",2542,2,0.649868913161925,42.42
"6656",2542,2,-0.274232746796801,43.13
"6657",2542,2,0.154336138981159,45.04
"6658",2542,2,1.09183057662045,50.79
"6659",2542,2,0.542726691717435,40.94
"6660",2542,2,0.0739794728977916,39.68
"6661",2542,2,-0.59565941113027,40.89
"6662",2542,2,0.515941136356312,56.92
"6663",2542,2,0.154336138981159,46.66
"6664",2542,2,0.770403912286976,62.13
"6665",2542,2,-1.18494162907496,32.96
"6666",2542,2,0.0338011398561079,64.23
"6667",2542,2,-0.367982190560729,51.18
"6668",2542,2,-0.234054413755117,30.22
"6669",2542,2,-1.62690329253349,45.72
"6670",2542,2,-0.890300520102618,56.13
"6671",2542,2,0.341835026509016,39.2
"6672",2542,2,0.194514472022843,69.96
"6673",2542,2,-1.09119218531104,40.29
"6674",2542,2,-0.408160523602413,47.09
"6675",2542,2,-1.65368884789461,36.36
"6676",2551,6,-1.38583329428338,53.09
"6677",2551,6,0.515941136356312,60.93
"6678",2551,6,-0.582266633449709,36.74
"6679",2551,6,0.475762803314629,53.17
"6680",2551,6,0.221300027383965,55.87
"6681",2551,6,-0.247447191435678,42.1
"6682",2551,6,-0.876907742422056,35.48
"6683",2551,6,0.3820133595507,51.42
"6684",2551,6,1.90879001513468,42.94
"6685",2551,6,-0.649230521852515,40.95
"6686",2551,6,1.25254390878718,42.25
"6687",2551,6,0.59629780243968,37.05
"6688",2551,6,1.41325724095392,51.34
"6689",2551,6,1.23915113110662,40.63
"6690",2551,6,-0.193876080713433,56.11
"6691",2551,6,2.45789390003769,38.38
"6692",2551,6,1.89539723745412,42.16
"6693",2551,6,0.422191692592384,50.08
"6694",2551,6,-0.274232746796801,55.57
"6695",2551,6,0.864153356050905,37.14
"6696",2551,6,0.3820133595507,48.86
"6697",2551,6,1.25254390878718,40.8
"6698",2551,6,1.98914668121805,50.39
"6699",2551,6,0.140943361300598,33.39
"6700",2552,7,0.435584470272945,54.16
"6701",2552,7,0.957902799814833,71.24
"6702",2552,7,1.6945055722457,44.45
"6703",2552,7,1.61414890616233,69.88
"6704",2552,7,0.529333914036874,40.11
"6705",2552,7,-0.38137496824129,51.02
"6706",2552,7,-1.50636829340843,30.98
"6707",2552,7,1.74807668296795,72.24
"6708",2552,7,1.44004279631504,64.95
"6709",2552,7,1.35968613023167,57.94
"6710",2552,7,0.448977247953506,51.11
"6711",2552,7,0.0605866952172304,47.75
"6712",2552,7,-0.609052188810832,56.79
"6713",2552,7,0.904331689092588,61.87
"6714",2552,7,0.301656693467333,56.46
"6715",2552,7,0.850760578370343,60.73
"6716",2552,7,1.37307890791223,58.01
"6724",2562,2,1.14540168734269,59.28
"6725",2562,2,0.823975023009221,58.58
"6726",2562,2,2.05611056962085,58.9
"6727",2562,2,0.435584470272945,52.69
"6728",2562,2,0.59629780243968,76.17
"6729",2562,2,0.70344002388417,57.19
"6730",2562,2,0.59629780243968,48.41
"6731",2562,2,0.355227804189578,41.89
"6732",2562,2,-0.957264408505424,50.8
"6733",2562,2,1.25254390878718,53.61
"6734",2562,2,0.904331689092588,42.9
"6735",2562,2,0.0338011398561079,42.45
"6736",2563,7,-1.7608310693391,30.35
"6737",2563,7,-0.327803857519046,42.99
"6738",2563,7,0.395406137231261,63.21
"6739",2563,7,0.663261690842486,56.56
"6740",2563,7,0.248085582745088,54.17
"6741",2563,7,-0.501909967366342,44.47
"6742",2563,7,-0.649230521852515,33.19
"6743",2563,7,0.582905024759119,42.14
"6744",2563,7,-1.19833440675553,41.91
"6745",2563,7,-1.64029607021405,42.02
"6746",2563,7,-2.14922162207537,52.83
"6747",2563,7,-0.984049963866546,49.6
"6748",2563,7,-1.64029607021405,44.37
"6749",2563,7,0.971295577495395,53.14
"6750",2563,7,-1.27869107283889,39.47
"6751",2563,7,-2.09565051135313,45.52
"6752",2563,7,-0.823336631699811,49.79
"6753",2563,7,0.663261690842486,39.66
"6754",2563,7,-0.234054413755117,46.24
"6755",2563,7,1.09183057662045,62.17
"6756",2563,7,0.730225579245292,49.7
"6757",2563,7,-1.29208385051945,49.25
"6758",2563,7,-0.783158298658128,45.03
"6759",2563,7,-1.11797774067216,59.1
"6760",2563,7,-1.19833440675553,25.86
"6761",2563,7,-0.234054413755117,42.98
"6762",2563,7,-0.863514964741495,46.3
"6763",2563,7,-1.01083551922767,51.18
"6764",2563,7,-0.957264408505424,34.29
"6765",2563,7,0.288263915786771,52.13
"6766",2563,7,-1.03762107458879,36.66
"6767",2563,7,-1.65368884789461,48.32
"7169",2671,2,-0.073341081588382,49.9
"7170",2671,2,1.29272224182886,49.49
"7171",2671,2,0.194514472022843,42.31
"7172",2671,2,-0.247447191435678,56.69
"7173",2671,2,-0.0197699708661371,36.17
"7174",2671,2,1.46682835167616,60.91
"7175",2671,2,0.408798914911823,55.56
"7176",2671,2,-0.180483303032872,49.56
"7177",2671,2,-0.434946078963535,38.58
"7178",2671,2,1.53379224007897,70.51
"7179",2671,2,0.48915558099519,57.09
"7180",2671,2,0.3820133595507,55.89
"7181",2671,2,0.783796689967537,51.39
"7182",2671,2,0.181121694342282,53.39
"7183",2671,2,0.770403912286976,55.84
"7184",2671,2,0.998081132856517,47.93
"7257",2683,7,-1.39922607196394,62.49
"7258",2683,7,-1.02422829690823,40.71
"7259",2683,7,-0.903693297783179,45
"7260",2683,7,-0.729587187935883,51.98
"7261",2683,7,-0.38137496824129,47.92
"7262",2683,7,-1.42601162732507,33.51
"7263",2683,7,0.27487113810621,36.24
"7264",2683,7,-0.649230521852515,46.31
"7265",2683,7,-1.97511551222808,45.34
"7266",2683,7,-0.984049963866546,37.03
"7267",2683,7,-0.70280163257476,44.82
"7268",2683,7,-0.756372743297005,59.26
"7269",2683,7,-0.823336631699811,66.58
"7270",2683,7,-0.542088300408025,34.61
"7271",2683,7,-1.54654662645012,44.79
"7272",2683,7,-0.220661636074556,38.2
"7273",2683,7,-0.0599483039078208,52.56
"7274",2683,7,-0.421553301282974,41.62
"7275",2683,7,0.944510022134272,44.18
"7276",2683,7,-0.622444966491393,52.65
"7277",2683,7,-1.61351051485292,32.13
"7278",2683,7,0.757011134606415,51.08
"7279",2683,7,0.0873722505783528,43.51
"7280",2683,7,0.676654468523047,44.29
"7281",2683,7,-0.836729409380373,49.34
"7282",2683,7,-1.519761071089,58.64
"7283",2683,7,-1.53315384876956,42.78
"7619",2781,4,-0.207268858393994,36.94
"7620",2781,4,-0.421553301282974,46.98
"7621",2781,4,-1.43940440500563,47.72
"7622",2781,4,-0.448338856644097,56.35
"7623",2781,4,-0.769765520977566,54.04
"7624",2781,4,-0.997442741547107,36.68
"7625",2781,4,1.2793294641483,71.04
"7626",2781,4,-0.193876080713433,45.19
"7627",2781,4,1.37307890791223,33.5
"7628",2781,4,-0.582266633449709,29.68
"7629",2781,4,0.181121694342282,47.56
"7630",2781,4,-0.167090525352311,47.76
"7631",2781,4,-0.957264408505424,50.26
"7632",2781,4,2.16325279106534,58.06
"7633",2781,4,0.676654468523047,45.39
"7634",2781,4,-0.140304969991188,43.27
"7635",2781,4,0.890938911412027,63.01
"7636",2781,4,0.288263915786771,50.36
"7637",2781,4,0.957902799814833,53.35
"7638",2781,4,0.0338011398561079,49.95
"7639",2781,4,0.649868913161925,44.5
"7640",2781,4,0.181121694342282,52.41
"7641",2781,4,-0.193876080713433,52.28
"7642",2781,4,0.757011134606415,49.08
"7643",2781,4,-0.542088300408025,59.25
"7644",2782,8,0.0204083621755467,59.42
"7645",2782,8,-1.25190551747777,44.55
"7646",2782,8,-0.70280163257476,48.82
"7647",2782,8,0.408798914911823,51.96
"7648",2782,8,1.72129112760682,49.13
"7649",2782,8,1.54718501775953,69.36
"7650",2782,8,-1.53315384876956,55.68
"7651",2782,8,-1.19833440675553,46.28
"7652",2782,8,-0.689408854894199,58.64
"7653",2782,8,-1.73404551397798,54.75
"7654",2782,8,1.41325724095392,53.94
"7655",2782,8,0.91772446677315,72.89
"7656",2782,8,0.93111724445371,70.76
"7657",2782,8,-0.649230521852515,44.91
"7658",2782,8,-0.0063771931855758,73.88
"7659",2782,8,0.328442248828455,60.89
"7660",2782,8,-0.716194410255321,47.69
"7661",2782,8,-0.876907742422056,59.76
"7662",2782,8,0.114157805939475,57.45
"7663",2782,8,0.797189467648099,62.14
"7664",2782,8,-1.64029607021405,61.47
"7665",2782,8,1.25254390878718,48.15
"7666",2791,6,-0.622444966491393,52.87
"7667",2791,6,0.837367800689782,50.03
"7668",2791,6,-1.57333218181124,41.51
"7669",2791,6,1.46682835167616,37.42
"7670",2791,6,1.18558002038437,64.42
"7671",2791,6,-1.42601162732507,45.44
"7672",2791,6,-0.354589412880168,46.06
"7673",2791,6,-1.07779940763047,46.37
"7674",2791,6,0.0605866952172304,46.66
"7675",2791,6,-1.18494162907496,29.01
"7676",2791,6,-0.234054413755117,35.69
"7677",2791,6,-0.836729409380373,49.16
"7678",2791,6,-0.635837744171954,55.9
"7679",2791,6,-1.42601162732507,45.84
"7680",2791,6,-0.742979965616444,35.44
"7681",2791,6,-1.1715488513944,43.21
"7682",2791,6,0.368620581870139,48.36
"7683",2791,6,-1.42601162732507,74.14
"7684",2791,6,0.529333914036874,46.76
"7685",2791,6,-1.37244051660282,36.97
"7686",2791,6,-1.1045849629916,43.84
"7687",2791,6,-1.78761662470022,43.24
"7688",2791,6,2.19003834642647,56.9
"7689",2791,6,-1.80100940238078,47.64
"7690",2791,6,-1.61351051485292,38.84
"7691",2791,6,-1.05101385226935,42.96
"7692",2791,6,-1.11797774067216,41.58
"7693",2791,6,-2.35011328728379,45.96
"7694",2792,7,-0.140304969991188,80.02
"7695",2792,7,1.53379224007897,62.47
"7696",2792,7,1.48022112935672,66.48
"7697",2792,7,0.797189467648099,52.83
"7698",2792,7,-1.25190551747777,44.79
"7699",2792,7,-0.354589412880168,48.08
"7700",2792,7,-1.15815607371384,41.06
"7701",2792,7,-1.13137051835272,49.99
"7702",2792,7,-0.0465555262272595,33.41
"7703",2792,7,-1.15815607371384,35.25
"7704",2792,7,-0.622444966491393,52.75
"7705",2792,7,-0.247447191435678,47.9
"7706",2792,7,0.877546133731466,47.48
"7707",2792,7,-0.676016077213638,48.89
"7708",2792,7,1.60075612848177,59.58
"7709",2801,6,-0.515302745046903,49.72
"7710",2801,6,-1.42601162732507,49.23
"7711",2801,6,-1.22511996211665,57
"7712",2801,6,-0.180483303032872,35.73
"7713",2801,6,-1.31886940588058,58.75
"7714",2801,6,-0.850122187060934,42.01
"7715",2801,6,1.80164779369019,28.94
"7716",2801,6,0.502548358675751,50.73
"7717",2801,6,-0.0599483039078208,48.34
"7718",2801,6,0.355227804189578,51.79
"7719",2801,6,-0.930478853144301,50.66
"7720",2801,6,0.690047246203609,63.51
"7721",2801,6,0.395406137231261,46.16
"7722",2801,6,-0.876907742422056,58.61
"7723",2801,6,1.23915113110662,40.67
"7724",2801,6,-0.193876080713433,46.2
"7725",2801,6,-2.36350606496435,59.87
"7726",2802,4,-0.542088300408025,45.39
"7727",2802,4,-0.716194410255321,50.05
"7728",2802,4,0.248085582745088,42.21
"7729",2802,4,0.542726691717435,40.26
"7730",2802,4,0.0471939175366691,47.12
"7731",2802,4,0.248085582745088,52.32
"7732",2802,4,0.207907249703404,56.05
"7733",2802,4,-1.92154440150583,34.62
"7734",2802,4,0.823975023009221,42.59
"7735",2802,4,-1.77422384701966,39.96
"7736",2802,4,-0.850122187060934,37.14
"7737",2802,4,-0.38137496824129,55.71
"7738",2802,4,-0.461731634324658,36.06
"7739",2802,4,1.06504502125932,44.56
"7740",2802,4,-1.88136606846415,53.34
"7741",2811,8,-1.39922607196394,48.97
"7742",2811,8,-0.930478853144301,64.48
"7743",2811,8,-0.100126636949505,30.88
"7744",2811,8,-0.649230521852515,24.8
"7745",2811,8,0.569512247078557,32.03
"7746",2811,8,-1.02422829690823,35.77
"7747",2811,8,-1.7608310693391,27.67
"7748",2811,8,-0.0063771931855758,35.16
"7749",2811,8,-0.863514964741495,25.84
"7750",2811,8,-1.31886940588058,31.74
"7751",2811,8,-1.25190551747777,56.34
"7752",2811,8,-1.37244051660282,34.66
"7753",2811,8,-0.367982190560729,38.08
"7754",2811,8,-1.96172273454752,46.73
"7755",2811,8,-1.23851273979721,46.04
"7756",2811,8,-0.461731634324658,47.03
"7757",2811,8,-1.09119218531104,37.63
"7758",2811,8,-1.47958273804731,45.26
"7759",2811,8,-0.448338856644097,40.39
"7760",2811,8,-1.14476329603328,49.96
"7761",2811,8,-0.930478853144301,44.24
"7762",2812,6,0.368620581870139,59.68
"7763",2812,6,-1.1045849629916,33.7
"7764",2812,6,0.0739794728977916,53.87
"7765",2812,6,1.35968613023167,53
"7766",2812,6,1.0382594658982,51.18
"7767",2812,6,-0.327803857519046,50.93
"7768",2812,6,-1.88136606846415,39.05
"7769",2812,6,-0.461731634324658,47.81
"7770",2812,6,-1.23851273979721,37.77
"7771",2812,6,0.757011134606415,46.15
"7772",2812,6,-0.70280163257476,49.05
"7773",2812,6,-0.354589412880168,38.3
"7774",2812,6,-1.42601162732507,47.66
"7775",2812,6,-0.260839969116239,46.36
"7776",2812,6,-0.0063771931855758,37.35
"7777",2812,6,-1.14476329603328,41.99
"7778",2812,6,-2.1760071774365,31.38
"7779",2812,6,-1.23851273979721,38.33
"7780",2812,6,-1.39922607196394,33.31
"7781",2812,6,-1.42601162732507,41.66
"7782",2821,7,-0.314411079838484,43.82
"7783",2821,7,-1.05101385226935,27.5
"7784",2821,7,-0.314411079838484,42.43
"7785",2821,7,-0.756372743297005,49.32
"7786",2821,7,0.194514472022843,62.03
"7787",2821,7,0.435584470272945,35.68
"7788",2821,7,-0.0867338592689433,49.26
"7789",2821,7,0.837367800689782,48.02
"7790",2821,7,-0.783158298658128,55.13
"7791",2821,7,0.636476135481364,48.68
"7792",2821,7,-0.876907742422056,43.07
"7793",2821,7,-0.314411079838484,32.8
"7794",2821,7,1.56057779544009,49.26
"7795",2821,7,-1.47958273804731,45.14
"7796",2821,7,0.48915558099519,45.21
"7797",2821,7,-1.50636829340843,32.34
"7798",2821,7,-0.153697747671749,60.05
"7799",2821,7,0.877546133731466,50.35
"7800",2821,7,0.301656693467333,42.91
"7801",2821,7,1.46682835167616,58.76
"7802",2821,7,-1.3456549612417,58.37
"7803",2821,7,0.890938911412027,49.1
"7804",2822,3,-1.06440662994991,34.89
"7805",2822,3,-0.515302745046903,42.81
"7806",2822,3,-0.247447191435678,43
"7807",2822,3,-1.37244051660282,48.71
"7808",2822,3,-0.729587187935883,24.36
"7809",2822,3,-0.850122187060934,35.08
"7810",2822,3,-0.622444966491393,40.33
"7811",2822,3,-1.03762107458879,36.05
"7812",2822,3,-1.1715488513944,43.37
"7813",2822,3,-0.689408854894199,29.88
"7814",2822,3,-1.22511996211665,39.48
"7815",2822,3,-0.582266633449709,30.9
"7816",2822,3,-0.676016077213638,41.1
"7817",2822,3,0.140943361300598,46.97
"7818",2822,3,-1.37244051660282,35.51
"7819",2831,7,-1.22511996211665,41.55
"7820",2831,7,-1.30547662820002,29.84
"7821",2831,7,-1.65368884789461,49.14
"7822",2831,7,0.422191692592384,57.8
"7823",2831,7,-1.18494162907496,44.15
"7824",2831,7,-0.863514964741495,29.21
"7825",2831,7,-0.903693297783179,58.24
"7826",2831,7,-0.180483303032872,47.22
"7827",2831,7,-0.542088300408025,37.36
"7828",2831,7,0.730225579245292,29.06
"7829",2831,7,0.100765028258914,39.84
"7830",2831,7,-1.39922607196394,47.1
"7831",2831,7,-0.193876080713433,38.98
"7832",2831,7,-0.542088300408025,40.91
"7833",2831,7,-0.274232746796801,46.81
"7834",2831,7,-1.35904773892226,35.26
"7835",2831,7,0.690047246203609,40.45
"7836",2831,7,-1.64029607021405,35.52
"7837",2832,2,-1.18494162907496,66.26
"7838",2832,2,1.01147391053708,66.12
"7839",2832,2,-0.528695522727464,71.22
"7840",2832,2,-1.07779940763047,54.9
"7841",2832,2,-0.475124412005219,61.98
"7842",2832,2,0.663261690842486,69.42
"7843",2832,2,0.00701558449498541,61.22
"7844",2832,2,-1.33226218356114,62.99
"7845",2832,2,-1.02422829690823,57.99
"7846",2832,2,-1.41261884964451,61.33
"7847",2832,2,-0.113519414630066,66.85
"7848",2832,2,1.38647168559279,67.87
"7849",2832,2,1.90879001513468,63.94
"7850",2832,2,1.6945055722457,73.7
"7851",2832,2,-0.716194410255321,70.36
"7852",2832,2,0.730225579245292,64.01
"7853",2832,2,-0.301018302157923,57.35
"7854",2832,2,-0.649230521852515,68.25
"7855",2832,2,1.70789834992626,57.39
"7856",2841,4,-0.38137496824129,66.5
"7857",2841,4,0.556119469397996,36.71
"7858",2841,4,-0.100126636949505,50.16
"7859",2841,4,-1.27869107283889,50.28
"7860",2841,4,-1.30547662820002,52.18
"7861",2841,4,1.44004279631504,51.46
