"","sch_id","sch_freelunch","stu_ses","stu_mathscore"
"7862",2841,4,1.6945055722457,35.73
"7863",2841,4,1.44004279631504,53.69
"7864",2841,4,-0.635837744171954,68.71
"7865",2841,4,0.315049471147894,44.75
"7866",2841,4,-1.27869107283889,43.91
"7867",2841,4,-0.676016077213638,33.41
"7868",2841,4,-0.287625524477362,45.72
"7869",2841,4,0.823975023009221,44.99
"7870",2841,4,0.248085582745088,47.73
"7871",2841,4,0.100765028258914,33.51
"7872",2841,4,0.823975023009221,60.51
"7873",2841,4,0.971295577495395,44.62
"7874",2841,4,-0.260839969116239,53.45
"7875",2841,4,1.2123655757455,55
"7876",2841,4,-0.234054413755117,31.21
"7877",2841,4,0.877546133731466,47.96
"7878",2841,4,-1.49297551572787,66.59
"7879",2841,4,-1.23851273979721,61.97
"7880",2841,4,-0.930478853144301,53.8
"7881",2842,1,-1.57333218181124,49.44
"7882",2842,1,-0.970657186185985,31.68
"7883",2842,1,-1.53315384876956,63.99
"7884",2842,1,-1.35904773892226,36.71
"7885",2842,1,-0.073341081588382,40.77
"7886",2842,1,0.114157805939475,52.12
"7887",2842,1,-0.354589412880168,30.88
"7888",2842,1,-1.61351051485292,40.01
"7889",2842,1,-1.37244051660282,38.55
"7890",2842,1,-1.98850828990864,42.27
"7891",2842,1,-1.55993940413068,41.62
"7892",2851,7,-0.903693297783179,34.24
"7893",2851,7,0.261478360425649,43.66
"7894",2851,7,0.368620581870139,37.74
"7895",2851,7,-0.622444966491393,25.47
"7896",2851,7,-1.65368884789461,54.77
"7897",2851,7,-1.19833440675553,52.72
"7898",2851,7,-0.180483303032872,38.93
"7899",2851,7,-1.7608310693391,34.49
"7900",2851,7,1.60075612848177,45.02
"7901",2851,7,0.59629780243968,64.05
"7902",2851,7,-0.408160523602413,44.41
"7903",2851,7,-0.756372743297005,59.1
"7904",2851,7,-0.676016077213638,66.11
"7905",2851,7,1.09183057662045,43.47
"7906",2851,7,-1.1715488513944,64.42
"7907",2851,7,-0.301018302157923,39.82
"7908",2851,7,-1.26529829515833,32.3
"7909",2851,7,-0.140304969991188,54.9
"7910",2851,7,-1.09119218531104,45.63
"7911",2851,7,-0.970657186185985,48.73
"7912",2851,7,-0.501909967366342,29.44
"7913",2851,7,-1.05101385226935,43.16
"7914",2851,7,-1.31886940588058,54.72
"7915",2851,7,-1.47958273804731,56.88
"7916",2851,7,-0.38137496824129,38.84
"7917",2851,7,-0.582266633449709,43.39
"7918",2851,7,-0.0063771931855758,55.71
"7919",2852,6,-0.997442741547107,34.7
"7920",2852,6,-0.555481078088587,44.97
"7921",2852,6,-1.38583329428338,43.9
"7922",2852,6,-1.7608310693391,40.48
"7923",2852,6,0.462370025634068,40.45
"7924",2852,6,-0.836729409380373,44.63
"7925",2852,6,0.783796689967537,38.93
"7926",2852,6,-2.1760071774365,37.42
"7927",2852,6,-0.729587187935883,44.24
"7928",2852,6,0.556119469397996,42.12
"7929",2852,6,1.11861613198157,43.33
"7930",2852,6,-1.66708162557517,53.41
"7931",2852,6,-0.314411079838484,55.7
"7932",2852,6,-0.0465555262272595,44.3
"7933",2852,6,-0.207268858393994,51.11
"7934",2852,6,-0.943871630824863,28.57
"7935",2852,6,-1.05101385226935,45.45
"7936",2852,6,-0.649230521852515,32.07
"7937",2852,6,-0.568873855769148,43.68
"7938",2852,6,-1.1715488513944,47.25
"7939",2852,6,-0.408160523602413,49.88
"7940",2852,6,-0.649230521852515,47.64
"7941",2852,6,0.154336138981159,42.71
"7942",2852,6,-0.113519414630066,38.03
"7943",2861,5,-0.287625524477362,44.64
"7944",2861,5,1.70789834992626,67.06
"7945",2861,5,-0.997442741547107,42.99
"7946",2861,5,-1.80100940238078,59.1
"7947",2861,5,-1.30547662820002,36.68
"7948",2861,5,-0.555481078088587,52
"7949",2861,5,-0.568873855769148,45.4
"7950",2861,5,-0.568873855769148,46.9
"7951",2861,5,-1.42601162732507,54.94
"7952",2861,5,-2.1760071774365,52.67
"7953",2861,5,-1.27869107283889,41.2
"7954",2861,5,-0.327803857519046,43.28
"7955",2861,5,-2.55100495249221,49.12
"7956",2861,5,-1.77422384701966,43.39
"7957",2861,5,-0.756372743297005,54.9
"7958",2861,5,0.181121694342282,50.91
"7959",2861,5,-1.23851273979721,55.56
"7960",2861,5,-0.542088300408025,55.29
"7961",2861,5,-1.07779940763047,43.53
"7962",2861,5,-1.54654662645012,38.92
"7963",2861,5,0.315049471147894,41.53
"7964",2861,5,-0.461731634324658,70.07
"7965",2861,5,-1.18494162907496,46.2
"7966",2861,5,0.448977247953506,44.7
"7967",2862,7,-0.649230521852515,33.36
"7968",2862,7,-1.15815607371384,35.15
"7969",2862,7,-1.27869107283889,34.73
"7970",2862,7,-1.96172273454752,48.76
"7971",2862,7,-0.301018302157923,51.32
"7972",2862,7,-0.0331627485466983,49.63
"7973",2862,7,-0.662623299533076,22.61
"7974",2862,7,1.39986446327335,42.76
"7975",2862,7,0.70344002388417,54.3
"7976",2862,7,-1.37244051660282,35.11
"7977",2862,7,0.181121694342282,42.16
"7978",2862,7,-0.126912192310627,44.64
"7979",2862,7,-0.943871630824863,38.93
"7980",2862,7,-1.53315384876956,37.08
"7981",2862,7,-0.38137496824129,40.98
"7982",2862,7,-1.39922607196394,29.51
"7983",2862,7,-1.86797329078359,54.33
"7984",2862,7,1.2123655757455,64.63
"7985",2862,7,-1.54654662645012,38.54
"7986",2862,7,1.84182612673187,67.82
"7987",2862,7,-1.18494162907496,55.08
"7988",2862,7,0.70344002388417,35.43
"7989",2862,7,-0.515302745046903,41.85
"7990",2862,7,-0.783158298658128,51.39
"7991",2862,7,0.194514472022843,48.03
"7992",2871,5,0.127550583620037,48.07
"7993",2871,5,0.221300027383965,41.27
"7994",2871,5,-0.220661636074556,63.51
"7995",2871,5,0.475762803314629,51.78
"7996",2871,5,-1.01083551922767,49.75
"7997",2871,5,0.435584470272945,41.73
"7998",2871,5,0.502548358675751,46.13
"7999",2871,5,0.529333914036874,58.3
"8000",2871,5,-0.0197699708661371,39.72
"8001",2871,5,-1.03762107458879,62
"8002",2871,5,-0.48851718968578,47.12
"8003",2871,5,0.0605866952172304,43.94
"8004",2871,5,-0.461731634324658,64.65
"8005",2871,5,0.0471939175366691,60.22
"8006",2871,5,0.448977247953506,53.22
"8007",2871,5,-0.997442741547107,35.86
"8008",2871,5,1.78825501600963,38.2
"8009",2871,5,0.569512247078557,43.39
"8010",2871,5,-1.42601162732507,40.64
"8011",2871,5,2.43110834467657,55.21
"8012",2871,5,0.194514472022843,53.15
"8013",2871,5,-0.274232746796801,46.47
"8014",2871,5,-0.0197699708661371,50.94
"8015",2871,5,-0.180483303032872,43.83
"8016",2871,5,1.15879446502325,60.47
"8017",2871,5,-1.05101385226935,34.19
"8018",2871,5,-0.59565941113027,35.1
"8019",2871,5,-0.180483303032872,48.93
"8020",2872,4,-1.42601162732507,45.41
"8021",2872,4,0.127550583620037,39.53
"8022",2872,4,-1.85458051310303,51.06
"8023",2872,4,-2.35011328728379,27.55
"8024",2872,4,0.743618356925854,46.58
"8025",2872,4,-0.113519414630066,49.02
"8026",2872,4,0.248085582745088,61.95
"8027",2872,4,-0.742979965616444,30.7
"8028",2872,4,-0.341196635199607,48.79
"8029",2872,4,0.48915558099519,47.7
"8030",2872,4,0.984688355175956,79.84
"8031",2872,4,-1.13137051835272,59.75
"8032",2872,4,0.127550583620037,63.72
"8033",2872,4,-1.31886940588058,39.62
"8034",2872,4,-0.823336631699811,38.44
"8035",2872,4,-0.220661636074556,50.18
"8036",2872,4,-0.408160523602413,62.13
"8037",2872,4,-0.783158298658128,53.53
"8038",2881,6,-0.48851718968578,42.59
"8039",2881,6,-0.70280163257476,42.51
"8040",2881,6,-0.0867338592689433,23.36
"8041",2881,6,-1.1045849629916,39.96
"8042",2881,6,-1.27869107283889,33.67
"8043",2881,6,1.2793294641483,47.56
"8044",2881,6,0.341835026509016,51.11
"8045",2881,6,-1.06440662994991,30.66
"8046",2881,6,2.12307445802366,38.06
"8047",2881,6,-1.47958273804731,32.37
"8048",2881,6,-1.15815607371384,27.56
"8049",2881,6,-1.41261884964451,38.39
"8050",2881,6,-1.22511996211665,37.28
"8051",2881,6,-0.140304969991188,32.78
"8052",2881,6,-2.36350606496435,41.86
"8053",2881,6,-0.394767745921852,44.23
"8054",2881,6,0.823975023009221,38.77
"8055",2881,6,0.0873722505783528,41.69
"8056",2881,6,0.448977247953506,83.27
"8057",2881,6,-0.649230521852515,43.06
"8058",2881,6,-1.07779940763047,47.27
"8059",2881,6,1.89539723745412,50.33
"8060",2881,6,-0.234054413755117,45.37
"8061",2881,6,-1.22511996211665,47.38
"8062",2881,6,-1.73404551397798,53.18
"8063",2881,6,-1.47958273804731,51.68
"8064",2881,6,-1.06440662994991,27.88
"8065",2881,6,-0.394767745921852,43.16
"8087",2891,6,-0.542088300408025,41.5
"8088",2891,6,0.395406137231261,56.09
"8089",2891,6,-0.635837744171954,34.78
"8090",2891,6,-0.850122187060934,46.6
"8091",2891,6,-1.42601162732507,50.36
"8092",2891,6,-1.65368884789461,45.68
"8093",2891,6,-0.649230521852515,40.92
"8094",2891,6,-2.21618551047818,34.71
"8095",2891,6,-1.33226218356114,42.76
"8096",2891,6,0.48915558099519,43.4
"8097",2891,6,1.39986446327335,50.04
"8098",2891,6,0.261478360425649,54.07
"8099",2891,6,1.05165224357876,42.22
"8100",2891,6,-1.06440662994991,49.36
"8101",2891,6,-1.19833440675553,51.26
"8102",2891,6,-1.06440662994991,45.4
"8103",2891,6,-0.59565941113027,44.92
"8104",2891,6,0.623083357800802,50.74
"8105",2891,6,0.0204083621755467,39.49
"8106",2891,6,-0.943871630824863,33.12
"8107",2891,6,-0.354589412880168,47.15
"8108",2891,6,-0.756372743297005,40.96
"8109",2891,6,0.154336138981159,55.28
"8110",2891,6,0.181121694342282,40.45
"9109",3101,4,1.2793294641483,41.88
"9110",3101,4,0.743618356925854,57.84
"9111",3101,4,-1.18494162907496,37.46
"9112",3101,4,0.998081132856517,52.7
"9113",3101,4,0.971295577495395,63.67
"9114",3101,4,1.78825501600963,42.04
"9115",3101,4,-0.796551076338689,53.76
"9116",3101,4,-0.38137496824129,45.25
"9117",3101,4,0.234692805064526,57.92
"9118",3101,4,0.0338011398561079,59.6
"9119",3101,4,2.12307445802366,56.59
"9120",3101,4,1.34629335255111,57.74
"9121",3101,4,0.716832801564731,44.62
"9122",3102,3,0.93111724445371,45.11
"9123",3102,3,1.18558002038437,74.87
"9124",3102,3,0.743618356925854,38.94
"9125",3102,3,0.783796689967537,52.01
"9126",3102,3,-0.970657186185985,45.17
"9127",3102,3,-0.91708607546374,42.74
"9128",3102,3,1.07843779893988,57.96
"9129",3102,3,0.0338011398561079,30.35
"9130",3102,3,1.37307890791223,61.15
"9131",3102,3,-2.04207940063088,51.59
"9132",3102,3,0.0471939175366691,49.49
"9133",3102,3,-1.86797329078359,43.96
"9134",3102,3,0.663261690842486,60.98
"9135",3102,3,-1.14476329603328,35.58
"9136",3102,3,0.743618356925854,60.82
"9137",3102,3,-0.38137496824129,43.77
"9138",3111,6,-0.180483303032872,57.6
"9139",3111,6,0.515941136356312,44.07
"9140",3111,6,0.676654468523047,28.23
"9141",3111,6,-1.78761662470022,33.66
"9142",3111,6,-0.649230521852515,36.74
"9143",3111,6,0.81058224532866,39.27
"9144",3111,6,1.81504057137075,46.27
"9145",3111,6,1.18558002038437,44.11
"9146",3111,6,-0.126912192310627,31.81
"9147",3111,6,-0.59565941113027,37.26
"9148",3111,6,0.194514472022843,34.8
"9149",3111,6,0.877546133731466,51.8
"9150",3111,6,0.81058224532866,40.55
"9151",3111,6,0.529333914036874,50.17
"9152",3111,6,0.00701558449498541,50.97
"9153",3111,6,-0.582266633449709,37.04
"9154",3111,6,-0.876907742422056,48.1
"9155",3111,6,-0.260839969116239,41.99
"9156",3111,6,0.154336138981159,34.94
"9157",3111,6,-1.22511996211665,34.83
"9158",3111,6,1.76146946064851,59.81
"9159",3111,6,-1.519761071089,55.26
"9160",3111,6,0.341835026509016,46.32
"9161",3111,6,1.46682835167616,61.99
"9162",3111,6,-0.997442741547107,34.37
"9163",3111,6,-1.33226218356114,37.51
"9164",3111,6,-0.542088300408025,45.82
"9165",3112,4,-0.568873855769148,32.71
"9166",3112,4,-0.180483303032872,46.37
"9167",3112,4,1.23915113110662,60.96
"9168",3112,4,0.248085582745088,33.26
"9169",3112,4,1.68111279456514,52.83
"9170",3112,4,0.154336138981159,48.55
"9171",3112,4,2.27039501250983,30.61
"9172",3112,4,-1.19833440675553,27.48
"9173",3112,4,0.114157805939475,44.92
"9174",3112,4,-1.07779940763047,48.1
"9175",3112,4,-1.41261884964451,39.44
"9176",3112,4,0.663261690842486,63.57
"9177",3112,4,0.100765028258914,59.24
"9178",3112,4,-1.21172718443609,45.78
"9179",3112,4,-0.649230521852515,73
"9180",3112,4,0.435584470272945,50.6
"9181",3112,4,0.91772446677315,56.43
"9182",3121,4,1.56057779544009,42.65
"9183",3121,4,0.0204083621755467,48.71
"9184",3121,4,0.690047246203609,46.9
"9185",3121,4,0.0204083621755467,35.65
"9186",3121,4,0.743618356925854,35.05
"9187",3121,4,-0.341196635199607,45.17
"9188",3121,4,0.341835026509016,59.52
"9189",3121,4,0.649868913161925,59.19
"9190",3121,4,1.01147391053708,58.84
"9191",3121,4,-0.501909967366342,30.41
"9192",3121,4,-0.716194410255321,51.99
"9193",3121,4,1.05165224357876,56.08
"9194",3121,4,0.328442248828455,49.96
"9195",3121,4,-0.515302745046903,50.7
"9196",3121,4,0.234692805064526,52.87
"9197",3122,4,2.53825056612106,75.62
"9198",3122,4,2.21682390178759,55.86
"9199",3122,4,1.09183057662045,66.16
"9200",3122,4,1.35968613023167,62.43
"9648",3261,6,0.100765028258914,41.58
"9649",3261,6,0.0605866952172304,38.96
"9650",3261,6,0.556119469397996,56.95
"9651",3261,6,1.39986446327335,48.14
"9652",3261,6,2.1096816803431,51.62
"9653",3261,6,-0.997442741547107,39.05
"9654",3261,6,2.12307445802366,47.17
"9655",3261,6,1.49361390703728,50.11
"9656",3261,6,0.542726691717435,49
"9657",3261,6,0.368620581870139,57.17
"9658",3261,6,0.542726691717435,52.5
"9659",3261,6,-1.80100940238078,37.95
"9660",3261,6,0.154336138981159,37.61
"9661",3261,6,0.341835026509016,34.05
"9662",3261,6,0.448977247953506,46.11
"9663",3261,6,0.649868913161925,34.13
"9664",3261,6,-1.50636829340843,45.14
"9665",3261,6,-0.0197699708661371,35
"9666",3261,6,-0.140304969991188,47.95
"9667",3262,4,1.23915113110662,59.97
"9668",3262,4,-0.100126636949505,58.57
"9669",3262,4,-0.0599483039078208,70.4
"9670",3262,4,0.448977247953506,52.84
"9671",3262,4,1.73468390528739,28.62
"9672",3262,4,0.248085582745088,69.1
"9673",3262,4,0.100765028258914,52.88
"9674",3262,4,0.542726691717435,56.82
"9675",3262,4,-0.80994385401925,39.14
"9676",3262,4,0.676654468523047,54.97
"9677",3262,4,0.569512247078557,50.73
"9678",3262,4,0.0605866952172304,67.46
"9679",3262,4,-0.662623299533076,50.87
"9680",3262,4,-0.649230521852515,63.87
"9681",3262,4,0.181121694342282,57.6
"9682",3262,4,0.770403912286976,47.45
"9683",3262,4,0.569512247078557,46.44
"9684",3262,4,0.315049471147894,53.28
"9685",3262,4,-0.0599483039078208,58.69
"9686",3262,4,0.609690580120241,52.45
"9687",3262,4,-0.742979965616444,42.02
"9688",3262,4,-0.341196635199607,33.19
"9689",3262,4,-0.167090525352311,39.03
"9690",3262,4,0.649868913161925,38.47
"9691",3271,8,0.542726691717435,48.23
"9692",3271,8,-0.609052188810832,34.81
"9693",3271,8,-0.769765520977566,55.7
"9694",3271,8,-1.39922607196394,43.17
"9695",3271,8,-0.609052188810832,40.6
"9696",3271,8,1.96236112585693,53.69
"9697",3271,8,0.355227804189578,38.07
"9698",3271,8,-1.18494162907496,36.24
"9699",3271,8,0.248085582745088,42.16
"9700",3271,8,0.341835026509016,54.11
"9701",3271,8,0.475762803314629,40.03
"9702",3271,8,0.904331689092588,59.01
"9703",3271,8,0.315049471147894,32.85
"9704",3271,8,0.623083357800802,47.01
"9705",3271,8,0.515941136356312,39.07
"9706",3271,8,1.06504502125932,43.82
"9707",3271,8,0.27487113810621,40.19
"9708",3271,8,-0.0599483039078208,40.4
"9709",3271,8,0.475762803314629,50.35
"9710",3271,8,-0.301018302157923,40.58
"9711",3271,8,0.636476135481364,47.45
"9712",3271,8,-0.515302745046903,47.09
"9713",3271,8,-1.66708162557517,48.25
"9714",3271,8,-0.0197699708661371,35.4
"9715",3271,8,-0.38137496824129,34.16
"9716",3271,8,-0.408160523602413,43.34
"9717",3271,8,0.542726691717435,37.92
"9718",3272,6,1.07843779893988,51.02
"9719",3272,6,-0.0465555262272595,52.66
"9720",3272,6,-0.140304969991188,47.09
"9721",3272,6,-0.314411079838484,35.97
"9722",3272,6,-1.41261884964451,36.31
"9723",3272,6,0.00701558449498541,58.43
"9724",3272,6,2.41771556699601,49
"9725",3272,6,-0.756372743297005,31.41
"9726",3272,6,-0.247447191435678,62.18
"9727",3272,6,-2.10904328903369,37.45
"9728",3272,6,-0.501909967366342,37.66
"9729",3272,6,-0.649230521852515,45.94
"9730",3272,6,-1.73404551397798,55.05
"9731",3272,6,-1.39922607196394,37.14
"9732",3272,6,-1.73404551397798,52.02
"9733",3272,6,-0.555481078088587,60.94
"9734",3272,6,-0.0465555262272595,39.51
"9735",3272,6,-1.3456549612417,52.8
"9736",3272,6,1.17218724270381,50.77
"9737",3272,6,-1.25190551747777,61.42
"9738",3272,6,0.690047246203609,36.36
"9739",3272,6,0.0204083621755467,36.37
"9754",3282,8,-1.06440662994991,45.44
"9755",3282,8,-1.03762107458879,40.68
"9756",3282,8,-0.528695522727464,36
"9757",3282,8,0.315049471147894,41.23
"9758",3282,8,-1.25190551747777,37.95
"9759",3282,8,0.341835026509016,31.78
"9760",3282,8,-1.30547662820002,35.52
"9761",3282,8,-0.367982190560729,30.69
"9762",3282,8,-1.06440662994991,36.61
"9763",3282,8,-0.649230521852515,43.73
"9764",3282,8,-1.19833440675553,33.07
"9765",3282,8,-0.48851718968578,31.97
"9766",3282,8,-0.461731634324658,35.68
"10131",3381,6,1.05165224357876,62.09
"10132",3381,6,1.31950779718999,49.85
"10133",3381,6,0.70344002388417,59.68
"10134",3381,6,-0.930478853144301,65.1
"10135",3381,6,-0.70280163257476,41.49
"10136",3381,6,0.542726691717435,50.53
"10137",3381,6,0.3820133595507,56.85
"10138",3381,6,-0.863514964741495,61.21
"10139",3381,6,-0.341196635199607,58.09
"10140",3381,6,0.904331689092588,61.68
"10141",3381,6,-0.783158298658128,52.6
"10142",3381,6,0.783796689967537,60.88
"10143",3381,6,-0.367982190560729,56.05
"10144",3381,6,-1.02422829690823,48.99
"10145",3381,6,-0.769765520977566,55.85
"10146",3381,6,-0.609052188810832,61.86
"10147",3381,6,-0.70280163257476,38.58
"10148",3381,6,-0.220661636074556,47.76
"10149",3381,6,-0.180483303032872,45.49
"10150",3381,6,0.0338011398561079,51.27
"10151",3381,6,-0.38137496824129,58.56
"10152",3381,6,0.114157805939475,50.59
"10153",3381,6,0.181121694342282,52.33
"10154",3381,6,0.81058224532866,51.51
"10155",3381,6,-1.35904773892226,52.04
"10156",3381,6,1.49361390703728,49.87
"10157",3381,6,0.154336138981159,52.27
"10158",3382,8,0.70344002388417,46.74
"10159",3382,8,0.248085582745088,41.73
"10160",3382,8,-0.997442741547107,42.34
"10161",3382,8,0.16772891666172,34.11
"10162",3382,8,-0.970657186185985,42.09
"10163",3382,8,1.46682835167616,43.17
"10164",3382,8,-0.394767745921852,41.04
"10165",3382,8,-0.314411079838484,37.77
"10166",3382,8,-1.37244051660282,35.89
"10167",3382,8,-1.19833440675553,27.1
"10168",3382,8,-0.113519414630066,39.63
"10169",3382,8,-0.890300520102618,28.81
"10170",3382,8,-0.247447191435678,50.26
"10171",3382,8,-0.649230521852515,36.96
"10172",3382,8,0.502548358675751,43.79
"10173",3382,8,-0.729587187935883,48.46
"10174",3382,8,-1.1045849629916,45.37
"10175",3391,6,-1.78761662470022,46.92
"10176",3391,6,0.70344002388417,46.08
"10177",3391,6,-1.86797329078359,71.31
"10178",3391,6,-1.06440662994991,33.09
"10179",3391,6,0.00701558449498541,68.67
"10180",3391,6,0.609690580120241,49.75
"10181",3391,6,0.27487113810621,53.83
"10182",3391,6,-1.21172718443609,55.72
"10183",3391,6,1.6945055722457,45.45
"10184",3391,6,-0.555481078088587,45.37
"10185",3391,6,-2.09565051135313,46.23
"10186",3391,6,-1.97511551222808,43.32
"10187",3391,6,0.59629780243968,59.8
"10188",3391,6,-0.461731634324658,22.58
"10189",3391,6,0.890938911412027,47.71
"10190",3391,6,-0.783158298658128,45.53
"10191",3391,6,0.248085582745088,47.37
"10192",3391,6,-0.475124412005219,45.21
"10193",3391,6,-1.77422384701966,50.99
"10194",3391,6,0.328442248828455,53.14
"10195",3391,6,1.54718501775953,42.25
"10196",3391,6,-1.37244051660282,60.76
"10197",3391,6,0.502548358675751,42.59
"10198",3392,4,0.971295577495395,63.86
"10199",3392,4,0.864153356050905,57.05
"10200",3392,4,-0.0331627485466983,39.52
"10201",3392,4,-0.434946078963535,60.05
"10202",3392,4,0.797189467648099,56.02
"10203",3392,4,1.66772001688458,61.22
"10204",3392,4,-0.421553301282974,57.02
