"","sch_id","sch_freelunch","stu_ses","stu_mathscore"
"10205",3392,4,1.49361390703728,54.91
"10206",3392,4,-0.542088300408025,57.76
"10207",3392,4,0.408798914911823,53.31
"10208",3392,4,0.408798914911823,46.86
"10209",3392,4,1.53379224007897,57.36
"10210",3392,4,-0.421553301282974,56.55
"10211",3401,8,-1.50636829340843,36.46
"10212",3401,8,0.623083357800802,48.25
"10213",3401,8,-0.970657186185985,30.78
"10214",3401,8,-0.742979965616444,57.02
"10215",3401,8,-0.756372743297005,58.51
"10216",3401,8,-0.528695522727464,35.82
"10217",3401,8,0.328442248828455,39.13
"10218",3401,8,0.0605866952172304,47.8
"10219",3401,8,-0.542088300408025,44.15
"10220",3401,8,2.02932501425973,59.43
"10221",3401,8,-0.742979965616444,53.94
"10222",3401,8,-0.113519414630066,50.34
"10223",3401,8,-1.30547662820002,49.39
"10224",3401,8,-0.153697747671749,29.01
"10225",3401,8,-0.0197699708661371,35.99
"10226",3401,8,-0.501909967366342,35.07
"10227",3401,8,0.355227804189578,41.96
"10228",3401,8,-1.06440662994991,53.31
"10229",3401,8,-1.25190551747777,47.48
"10230",3401,8,0.27487113810621,32.08
"10231",3401,8,0.93111724445371,52.27
"10232",3402,7,0.48915558099519,55.08
"10233",3402,7,-0.903693297783179,42.62
"10234",3402,7,0.944510022134272,38.36
"10235",3402,7,-0.70280163257476,54.73
"10236",3402,7,-0.729587187935883,34.9
"10237",3402,7,-0.742979965616444,30.75
"10238",3402,7,-1.519761071089,32.9
"10239",3402,7,-0.180483303032872,33.32
"10240",3402,7,0.00701558449498541,26.46
"10241",3402,7,0.27487113810621,34.64
"10242",3402,7,-0.327803857519046,52.21
"10243",3402,7,-0.930478853144301,34.92
"10244",3402,7,0.100765028258914,39.53
"10245",3411,1,0.462370025634068,63.51
"10246",3411,1,-0.367982190560729,63.4
"10247",3411,1,1.11861613198157,49.91
"10248",3411,1,1.09183057662045,53.43
"10249",3411,1,1.90879001513468,48.83
"10250",3411,1,2.33735890091264,49.93
"10251",3411,1,1.6945055722457,62.79
"10252",3411,1,2.14986001338478,64.09
"10253",3411,1,-0.0197699708661371,79.49
"10254",3411,1,-0.635837744171954,72.55
"10255",3411,1,-0.582266633449709,84
"10256",3411,1,0.154336138981159,57.69
"10257",3411,1,1.81504057137075,52.53
"10258",3412,1,1.14540168734269,62.48
"10259",3412,1,-0.783158298658128,42.74
"10260",3412,1,0.944510022134272,64.11
"10261",3412,1,0.743618356925854,53.75
"10262",3412,1,-0.247447191435678,55.42
"10263",3412,1,-1.62690329253349,53.54
"10264",3412,1,-0.234054413755117,40.13
"10265",3412,1,0.0739794728977916,45.13
"10266",3412,1,0.0338011398561079,61.12
"10267",3412,1,0.890938911412027,53.87
"10268",3412,1,-0.408160523602413,47.97
"10269",3412,1,0.48915558099519,43.9
"10270",3421,8,0.100765028258914,48.23
"10271",3421,8,0.984688355175956,37.81
"10272",3421,8,-0.448338856644097,47.35
"10273",3421,8,-0.957264408505424,56.62
"10274",3421,8,-0.394767745921852,44.97
"10275",3421,8,0.435584470272945,25.28
"10276",3421,8,-0.729587187935883,54.35
"10277",3421,8,-0.180483303032872,56.86
"10278",3421,8,-0.662623299533076,41.63
"10279",3421,8,-0.716194410255321,55.61
"10280",3421,8,-0.461731634324658,62.35
"10281",3421,8,1.49361390703728,50.82
"10282",3421,8,0.556119469397996,57.17
"10283",3421,8,-0.260839969116239,36.79
"10284",3421,8,1.56057779544009,39.84
"10285",3421,8,-0.970657186185985,32.85
"10286",3421,8,-0.301018302157923,61.18
"10287",3421,8,-0.91708607546374,39.68
"10288",3421,8,-1.90815162382527,41.66
"10289",3421,8,-0.528695522727464,46.64
"10344",3432,7,-0.890300520102618,35.15
"10345",3432,7,-0.408160523602413,32.17
"10346",3432,7,-0.421553301282974,52.36
"10347",3432,7,-0.247447191435678,48.27
"10348",3432,7,-0.367982190560729,25.87
"10349",3441,1,-0.515302745046903,56.17
"10350",3441,1,-1.53315384876956,37.91
"10351",3441,1,0.0204083621755467,38.19
"10352",3441,1,-1.30547662820002,58.9
"10353",3441,1,-0.823336631699811,57.52
"10354",3441,1,0.957902799814833,52.41
"10355",3441,1,0.676654468523047,31.98
"10356",3441,1,0.221300027383965,33.64
"10357",3441,1,-1.62690329253349,47.22
"10358",3441,1,-1.64029607021405,46.94
"10359",3441,1,0.301656693467333,33.09
"10360",3441,1,-0.609052188810832,47.7
"10361",3441,1,-0.676016077213638,36.01
"10362",3441,1,-0.367982190560729,39.1
"10384",3451,2,-1.53315384876956,38.26
"10385",3451,2,-1.1715488513944,55.33
"10386",3451,2,-0.274232746796801,37.47
"10387",3451,2,0.515941136356312,30.15
"10388",3451,2,0.877546133731466,44.88
"10389",3451,2,0.27487113810621,46.05
"10390",3451,2,-0.970657186185985,32.28
"10391",3451,2,-0.836729409380373,53.84
"10392",3451,2,0.676654468523047,46.8
"10393",3451,2,0.261478360425649,60.35
"10394",3451,2,-0.287625524477362,47.24
"10395",3451,2,-1.49297551572787,32.95
"10396",3451,2,-0.59565941113027,43.38
"10397",3451,2,0.48915558099519,58.92
"10398",3451,2,0.770403912286976,36.55
"10399",3451,2,0.355227804189578,49.53
"10400",3451,2,0.462370025634068,27.88
"10401",3451,2,-0.475124412005219,42.73
"10402",3451,2,-0.850122187060934,57.23
"10403",3451,2,1.49361390703728,44.32
"10404",3451,2,-1.55993940413068,43.47
"10405",3451,2,-1.1045849629916,40.07
"10406",3451,2,-1.23851273979721,34.82
"10407",3451,2,-0.0867338592689433,41.19
"10408",3452,1,0.328442248828455,39.95
"10409",3452,1,-0.448338856644097,66.62
"10410",3452,1,0.823975023009221,54.45
"10411",3452,1,-0.528695522727464,30.85
"10412",3452,1,0.0204083621755467,52.96
"10413",3452,1,0.140943361300598,47.43
"10414",3452,1,1.48022112935672,48.87
"10415",3452,1,-0.622444966491393,58.11
"10416",3452,1,1.6275416838429,46.53
"10417",3452,1,-0.957264408505424,50.76
"10418",3452,1,0.690047246203609,40.58
"10419",3452,1,-0.475124412005219,58.26
"10420",3452,1,-1.37244051660282,50.4
"10421",3452,1,1.06504502125932,46.87
"10422",3452,1,0.114157805939475,40.59
"10838",3561,5,2.20343112410703,47.81
"10839",3561,5,-0.153697747671749,46.43
"10840",3561,5,1.96236112585693,64.73
"10841",3561,5,-0.903693297783179,40.79
"10842",3561,5,-0.234054413755117,54.47
"10843",3561,5,0.904331689092588,43.66
"10844",3561,5,1.09183057662045,54.13
"10845",3561,5,0.864153356050905,61.37
"10846",3561,5,-0.301018302157923,57.48
"10847",3561,5,0.998081132856517,63.36
"10848",3561,5,-1.19833440675553,44.31
"10849",3561,5,2.1096816803431,45.53
"10850",3561,5,0.435584470272945,51.42
"10851",3561,5,0.59629780243968,60.42
"10852",3561,5,2.12307445802366,62.56
"10853",3561,5,0.93111724445371,54.03
"10854",3561,5,0.837367800689782,60.38
"10855",3562,4,1.14540168734269,40.5
"10856",3562,4,1.35968613023167,59.45
"10857",3562,4,1.05165224357876,55.11
"10858",3562,4,0.890938911412027,56.21
"10859",3562,4,1.94896834817637,69.23
"10860",3562,4,1.02486668821764,63.83
"10861",3562,4,0.890938911412027,45.59
"10862",3562,4,1.70789834992626,68.05
"10863",3562,4,1.30611501950943,62.95
"10864",3562,4,-0.742979965616444,60.81
"10865",3562,4,-0.220661636074556,60.33
"10866",3562,4,0.261478360425649,50.91
"10867",3562,4,-0.180483303032872,58.43
"10868",3562,4,1.19897279806494,55.54
"10869",3562,4,1.44004279631504,68.99
"10870",3562,4,2.13646723570422,56.11
"10871",3562,4,0.730225579245292,47.85
"10872",3562,4,0.368620581870139,46.85
"10873",3562,4,-1.19833440675553,69.55
"10874",3562,4,1.4534355739956,47.48
"10875",3562,4,1.96236112585693,72.19
"10876",3562,4,1.78825501600963,56.78
"10877",3571,3,1.01147391053708,53.64
"10878",3571,3,1.2793294641483,60.68
"10879",3571,3,-0.354589412880168,47.62
"10880",3571,3,0.904331689092588,35.31
"10881",3571,3,0.823975023009221,54.37
"10882",3571,3,1.41325724095392,61.85
"10883",3571,3,1.19897279806494,56.25
"10884",3571,3,-0.180483303032872,47.67
"10885",3571,3,-0.153697747671749,54.13
"10886",3571,3,0.408798914911823,49.83
"10887",3571,3,2.21682390178759,58.58
"10888",3571,3,1.13200890966213,61.38
"10889",3571,3,2.53825056612106,56.11
"10890",3571,3,1.52039946239841,67.77
"10891",3571,3,1.58736335080121,72.48
"10892",3571,3,0.783796689967537,35.62
"10893",3571,3,-1.30547662820002,53
"10894",3571,3,1.37307890791223,60.69
"10895",3571,3,-0.421553301282974,51.47
"10896",3571,3,1.34629335255111,43.35
"10897",3571,3,0.770403912286976,52.37
"11178",3631,4,-0.367982190560729,47.32
"11179",3631,4,0.971295577495395,49.36
"11180",3631,4,0.823975023009221,68.77
"11181",3631,4,0.154336138981159,62.32
"11182",3631,4,1.30611501950943,60.13
"11183",3631,4,0.154336138981159,48.04
"11184",3631,4,0.194514472022843,35.16
"11185",3631,4,0.757011134606415,48.05
"11186",3631,4,0.944510022134272,56.48
"11187",3631,4,-0.394767745921852,52.96
"11188",3631,4,-0.073341081588382,43.68
"11189",3631,4,0.529333914036874,49.61
"11190",3631,4,1.22575835342606,68.98
"11191",3631,4,2.08289612498198,55.09
"11192",3631,4,1.73468390528739,64.44
"11193",3631,4,1.48022112935672,48.16
"11194",3631,4,-0.0197699708661371,56.4
"11195",3631,4,0.328442248828455,56.35
"11196",3631,4,0.288263915786771,51.24
"11197",3631,4,-0.997442741547107,50.22
"11198",3631,4,0.890938911412027,68.46
"11199",3631,4,-0.515302745046903,53.58
"11200",3631,4,1.23915113110662,49.65
"11201",3631,4,2.25700223482927,65.95
"11202",3631,4,1.61414890616233,34.77
"11203",3631,4,1.44004279631504,52.78
"11204",3632,5,0.730225579245292,38.31
"11205",3632,5,-0.207268858393994,49.74
"11206",3632,5,1.73468390528739,57.46
"11207",3632,5,0.890938911412027,48.22
"11208",3632,5,0.529333914036874,48.12
"11209",3632,5,1.35968613023167,59.15
"11210",3632,5,0.569512247078557,63.94
"11211",3632,5,-0.421553301282974,40.1
"11212",3632,5,-0.863514964741495,43.41
"11213",3632,5,2.33735890091264,59.86
"11214",3632,5,-0.689408854894199,47.28
"11215",3632,5,-0.662623299533076,28.55
"11216",3632,5,1.09183057662045,49.9
"11217",3632,5,0.716832801564731,42.25
"11218",3632,5,-0.876907742422056,44.14
"11219",3632,5,0.770403912286976,46.67
"11220",3632,5,-0.80994385401925,46.91
"11221",3632,5,-0.0465555262272595,56.72
"11222",3632,5,0.154336138981159,49.39
"11223",3632,5,-0.635837744171954,49.56
"11224",3632,5,-1.1715488513944,38.97
"11225",3632,5,-0.421553301282974,44.27
"11226",3632,5,1.68111279456514,66.26
"11227",3632,5,1.46682835167616,42.34
"11228",3632,5,-0.100126636949505,40.88
"11229",3632,5,-0.247447191435678,64.58
"11230",3632,5,-0.515302745046903,45.16
"11231",3632,5,0.690047246203609,54.19
"11232",3632,5,0.609690580120241,50.73
"11233",3632,5,-0.0331627485466983,40.54
"11234",3641,5,1.05165224357876,60.44
"11235",3641,5,1.19897279806494,40.63
"11236",3641,5,1.02486668821764,57.74
"11237",3641,5,-1.05101385226935,40.79
"11238",3641,5,-0.421553301282974,43.21
"11239",3641,5,0.91772446677315,50.13
"11240",3641,5,-1.65368884789461,37.08
"11241",3641,5,-1.53315384876956,48.18
"11242",3641,5,-1.09119218531104,29.71
"11243",3641,5,0.823975023009221,72.43
"11244",3641,5,-0.354589412880168,43.77
"11245",3641,5,-0.073341081588382,49.18
"11246",3641,5,0.301656693467333,47.63
"11247",3641,5,-0.48851718968578,44.94
"11248",3641,5,-0.542088300408025,59.78
"11249",3641,5,-0.609052188810832,38.93
"11250",3641,5,-1.23851273979721,43.63
"11251",3641,5,-0.930478853144301,51.34
"11252",3641,5,-0.234054413755117,51
"11253",3641,5,0.971295577495395,46.3
"11254",3642,7,-0.528695522727464,56.14
"11255",3642,7,-1.06440662994991,38.46
"11256",3642,7,1.4534355739956,57.21
"11257",3642,7,-1.53315384876956,50.47
"11258",3642,7,-1.7608310693391,47.34
"11259",3642,7,-0.649230521852515,47.54
"11260",3642,7,-1.97511551222808,47.13
"11261",3642,7,-0.70280163257476,66.16
"11262",3642,7,-1.25190551747777,59.96
"11263",3642,7,0.0605866952172304,37.97
"11264",3642,7,-1.18494162907496,30.17
"11265",3642,7,-1.18494162907496,54.08
"11266",3642,7,-0.863514964741495,51.48
"11267",3642,7,-1.31886940588058,48.79
"11268",3642,7,1.35968613023167,47.46
"11269",3642,7,-1.22511996211665,46.31
"11270",3642,7,-1.37244051660282,60.17
"11271",3642,7,0.716832801564731,47.56
"11272",3642,7,-1.78761662470022,26.38
"11273",3642,7,-0.903693297783179,42.77
"11333",3662,4,0.944510022134272,61.1
"11334",3662,4,0.0605866952172304,36.34
"11335",3662,4,0.355227804189578,33.71
"11336",3662,4,-0.984049963866546,67.09
"11337",3662,4,0.890938911412027,48.08
"11338",3662,4,0.864153356050905,44.74
"11339",3662,4,-0.582266633449709,50.43
"11340",3662,4,0.850760578370343,66.19
"11341",3662,4,1.22575835342606,64.52
"11342",3662,4,1.60075612848177,49.29
"11343",3662,4,0.582905024759119,60.45
"11344",3662,4,-0.287625524477362,50.49
"11345",3662,4,-0.073341081588382,44.1
"11346",3662,4,1.6945055722457,51.03
"11347",3662,4,-1.39922607196394,34.54
"11348",3662,4,0.127550583620037,62.06
"11349",3662,4,0.59629780243968,62.59
"11350",3662,4,1.2793294641483,62.27
"11351",3662,4,0.48915558099519,50.11
"11352",3662,4,0.716832801564731,39.9
"11353",3662,4,0.502548358675751,52.78
"11354",3662,4,-1.21172718443609,52.19
"11355",3662,4,0.663261690842486,42.4
"11356",3662,4,-0.0197699708661371,58.32
"11357",3662,4,1.74807668296795,56
"11381",3672,7,-0.207268858393994,36.67
"11382",3672,7,-0.193876080713433,56.94
"11383",3672,7,1.97575390353749,50.32
"11384",3672,7,0.448977247953506,51.76
"11385",3672,7,0.0873722505783528,38.85
"11386",3672,7,-1.13137051835272,43.8
"11387",3672,7,-1.27869107283889,45.33
"11388",3672,7,-0.48851718968578,49.19
"11389",3681,8,0.48915558099519,59.4
"11390",3681,8,-1.21172718443609,30.76
"11391",3681,8,-0.662623299533076,48.84
"11392",3681,8,1.31950779718999,46.12
"11393",3681,8,-0.943871630824863,45.57
"11394",3681,8,-1.05101385226935,38.25
"11395",3681,8,-1.35904773892226,31.2
"11396",3681,8,-0.287625524477362,51.25
"11397",3681,8,0.529333914036874,44.4
"11398",3681,8,-0.528695522727464,47.2
"11399",3681,8,2.33735890091264,60.47
"11400",3681,8,1.52039946239841,59.81
"11401",3681,8,-1.26529829515833,41.22
"11402",3681,8,-1.50636829340843,37.78
"11403",3681,8,-0.501909967366342,46.38
"11404",3681,8,0.194514472022843,40.2
"11405",3681,8,-0.100126636949505,32.59
"11406",3681,8,0.288263915786771,46.54
"11407",3681,8,0.194514472022843,41.39
"11408",3681,8,-0.140304969991188,49.8
"11409",3681,8,-0.957264408505424,44.59
"11410",3681,8,-0.38137496824129,31.56
"11411",3681,8,-1.3456549612417,43.61
"11412",3681,8,-2.20279273279762,43.66
"11413",3681,8,-0.716194410255321,62.82
"11414",3682,7,0.140943361300598,34.08
"11415",3682,7,0.154336138981159,42.45
"11416",3682,7,0.422191692592384,51.4
"11417",3682,7,0.462370025634068,49.71
"11418",3682,7,0.93111724445371,46.13
"11419",3682,7,1.56057779544009,68.22
"11420",3682,7,-0.461731634324658,54.47
"11421",3682,7,-1.23851273979721,29.19
"11422",3682,7,0.341835026509016,37.22
"11423",3682,7,0.797189467648099,47.24
"11424",3682,7,-0.354589412880168,45.11
"11425",3682,7,-0.38137496824129,52.29
"11426",3682,7,0.48915558099519,51.76
"11427",3682,7,-1.54654662645012,47.08
"11428",3682,7,-0.984049963866546,41.26
"11429",3682,7,-0.260839969116239,46.85
"11430",3682,7,0.81058224532866,46.12
"11431",3682,7,0.663261690842486,47.52
"11432",3682,7,-0.354589412880168,46.23
"11433",3682,7,-1.53315384876956,51.02
"11434",3682,7,-0.341196635199607,52.68
"11435",3691,8,-1.69386718093629,32.11
"11436",3691,8,-1.07779940763047,53.89
"11437",3691,8,-0.153697747671749,46.11
"11438",3691,8,0.770403912286976,51.3
"11439",3691,8,-0.274232746796801,45.62
"11440",3691,8,-1.07779940763047,41.36
"11441",3691,8,-0.220661636074556,48.98
"11442",3691,8,0.582905024759119,57.27
"11443",3691,8,-1.33226218356114,36.79
"11444",3691,8,-1.77422384701966,31.97
"11445",3691,8,1.35968613023167,53.89
"11446",3691,8,-1.81440218006134,50.54
"11447",3691,8,0.448977247953506,34.89
"11448",3691,8,0.435584470272945,51.57
"11449",3691,8,-0.314411079838484,35
"11450",3691,8,1.25254390878718,57.81
"11451",3691,8,0.288263915786771,58.98
"11452",3691,8,1.64093446152346,37.4
"11453",3691,8,-0.635837744171954,31.91
"11454",3691,8,1.25254390878718,56.78
"11455",3691,8,-0.073341081588382,48.43
"11456",3691,8,0.877546133731466,40.65
"11457",3691,8,0.59629780243968,57.64
"11458",3691,8,0.59629780243968,49.19
"11459",3691,8,-0.341196635199607,36.75
"11460",3691,8,-0.0599483039078208,35.97
"11461",3691,8,-0.314411079838484,52.68
"11462",3692,5,-0.341196635199607,49.6
"11463",3692,5,1.30611501950943,64.88
"11464",3692,5,-0.260839969116239,54.14
"11465",3692,5,-0.555481078088587,49.68
"11466",3692,5,1.56057779544009,57.53
"11467",3692,5,1.46682835167616,61.81
"11468",3692,5,0.743618356925854,57.62
"11469",3692,5,0.435584470272945,27.87
"11470",3692,5,-0.153697747671749,41.18
"11471",3692,5,0.783796689967537,68.95
"11472",3692,5,1.23915113110662,50.43
"11473",3692,5,1.30611501950943,65.62
"11474",3692,5,-1.06440662994991,34.81
"11475",3692,5,-0.850122187060934,34.45
"11476",3692,5,-0.301018302157923,48.77
"11477",3692,5,0.797189467648099,59.68
"11478",3692,5,-1.31886940588058,71.65
"11479",3692,5,0.623083357800802,57.7
"11480",3692,5,-0.796551076338689,59.19
"11481",3692,5,-0.501909967366342,47.8
"11482",3692,5,0.757011134606415,62.73
"11483",3692,5,1.81504057137075,59.31
"11484",3692,5,-1.53315384876956,36.19
"11485",3692,5,0.93111724445371,55.36
"11486",3692,5,0.00701558449498541,45.34
"11487",3692,5,1.29272224182886,60.27
"11488",3692,5,-1.19833440675553,57.31
"11489",3692,5,-1.23851273979721,53.32
"11490",3692,5,-1.18494162907496,43.81
"11491",3692,5,-1.09119218531104,52.49
"11492",3692,5,0.877546133731466,52.61
"11493",3701,5,-0.756372743297005,44.37
"11494",3701,5,-1.11797774067216,58.12
"11495",3701,5,-0.247447191435678,50.76
"11496",3701,5,-0.676016077213638,53.41
"11497",3701,5,2.1096816803431,59.47
"11498",3701,5,0.837367800689782,47.92
"11499",3701,5,0.368620581870139,58.59
"11500",3701,5,0.582905024759119,51.18
"11501",3701,5,-0.542088300408025,62.03
"11502",3701,5,0.0338011398561079,52.52
"11503",3701,5,-1.53315384876956,49.41
"11504",3701,5,-0.970657186185985,45.14
"11505",3701,5,1.30611501950943,56.6
"11506",3701,5,0.649868913161925,50.14
"11507",3701,5,-1.41261884964451,45.59
"11508",3701,5,0.663261690842486,64.56
"11509",3701,5,0.368620581870139,53.19
"11510",3701,5,2.02932501425973,49.29
"11511",3701,5,1.52039946239841,62.04
"11512",3701,5,-0.073341081588382,46.03
"11513",3701,5,0.636476135481364,48.52
"11514",3701,5,-1.19833440675553,34.53
"11515",3701,5,-1.27869107283889,40.65
"11516",3701,5,1.19897279806494,49.38
"11517",3702,8,-0.48851718968578,49.45
"11518",3702,8,-0.80994385401925,62.16
"11519",3702,8,-1.39922607196394,50.38
"11520",3702,8,-1.06440662994991,39.93
"11521",3702,8,1.02486668821764,33.23
"11522",3702,8,1.01147391053708,48.59
"11523",3702,8,1.49361390703728,62.84
"11524",3702,8,0.716832801564731,50.1
"11525",3702,8,0.623083357800802,34.55
"11526",3702,8,-0.220661636074556,59.14
"11527",3702,8,0.797189467648099,50.54
"11528",3702,8,-1.74743829165854,39.09
"11529",3702,8,-1.31886940588058,54.6
"11530",3702,8,-1.519761071089,39.59
"11531",3702,8,-1.13137051835272,47.87
"11532",3702,8,1.58736335080121,58.69
"11533",3702,8,0.181121694342282,52.53
"11534",3702,8,-0.970657186185985,50.49
"11535",3702,8,0.0204083621755467,36.77
"11536",3702,8,0.649868913161925,50.11
"11537",3702,8,1.58736335080121,62.42
"11538",3702,8,0.435584470272945,50.71
"11539",3702,8,-1.30547662820002,43.24
"11540",3702,8,-1.21172718443609,56.25
"11541",3702,8,-1.53315384876956,38.42
"11542",3702,8,0.234692805064526,54.95
"11543",3702,8,-0.823336631699811,30.29
"11544",3702,8,0.890938911412027,47.66
"11545",3702,8,-0.421553301282974,55.43
"11546",3702,8,0.154336138981159,29.73
