"","fledged","age"
"1",3,3
"2",1,3
"3",1,1
"4",2,1
"5",0,1
"6",0,1
"7",6,1
"8",3,1
"9",4,1
"10",2,1
"11",1,2
"12",6,2
"13",2,2
"14",3,2
"15",3,2
"16",4,2
"17",7,2
"18",2,2
"19",2,2
"20",1,5
"21",1,5
"22",3,4
"23",5,4
"24",5,4
"25",0,4
"26",2,4
"27",1,4
"28",2,4
"29",6,4
"30",6,4
"31",2,4
"32",2,4
"33",0,4
"34",2,5
"35",4,4
"36",1,4
"37",2,4
"38",5,4
"39",1,5
"40",2,5
"41",1,5
"42",0,5
"43",0,3
"44",2,3
"45",4,3
"46",2,3
"47",2,3
"48",2,3
"49",2,3
"50",0,6
"51",3,1
"52",2,1
